0.378965960094917,0.0689517799924316,0.556164275209304,0.153381362000749,0.0200388491525549,0.0274545259630934,0.119829723993054,0.0328094643445963,0.0596859363445269,0.0207939279247501,0.03275030840719,0.287920783953087,0.429534164702339,0.0579701771664852,0.201418507853493,0.0600494412491547,0.231451745616872,0.0721307806286353,0.0282205936646489,0.0708595037222348,0.307168686513416,0.0423236242205954,0.117258431691133,0.0238697054450305,0.0290251951509635,0.124777402143584,0.323826065524094,0.0663634471832281,7.85673037696228,3.62564931760699,5.52019964661793,1.6491686974291,0.0177505569647193,0.84644517827733,1.71126168694174,0.316210369604657,0.554365929492652,0.0232026121008046,0.220829441444977,1.9556208043563,4.55851800323373,2.53111842035879,0.268654525186895,0.0746270442652105,0.242732103332408,0.120658447619781,0.0882868946750656,0.277071596979005,0.973343773630081,0.104485514239716,0.188233823838128,0.0431720743839334,0.0464077623492421,0.124987106431639,0.292963749204341,0.105923988606551,1.52505655688953,0.276171321268875,0.961672459587108,0.221530524257137,0.0201342587522433,0.0688335995052206,0.149633323079112,0.025761222306593,0.0954163433426441,0.0100905433683253,0.0396649781653499,0.361445160376179,0.611412330919429,0.120546099897842,3.41069364085425,0.620566019931884,5.00547847688373,1.38043225800674,0.180349642372994,0.24709073366784,1.07846751593749,0.295285179101367,0.537173427100742,0.187145351322751,0.29475277566471,2.59128705557778,3.86580748232105,0.521731594498367,6.64681075916527,1.9816315612221,7.63790760535676,2.38031576074496,0.931279590933415,2.33836362283375,10.1365666549427,1.39667959927965,3.86952824580738,0.787700279686005,0.957831439981797,4.11765427073828,10.6862601622951,2.18999375704653,39.2836518848114,18.1282465880349,27.6009982330897,8.2458434871455,0.0887527848235965,4.23222589138665,8.5563084347087,1.58105184802328,2.77182964746326,0.116013060504023,1.10414720722488,9.77810402178148,22.7925900161686,12.6555921017939,7.79098123041994,2.1641842836911,7.03923099663982,3.49909498097364,2.5603199455769,8.03507631239115,28.2269694352723,3.03007991295177,5.45878089130571,1.25199015713407,1.34582510812802,3.62462608651752,8.4959487269259,3.07179566958996,10.6753958982267,1.93319924888213,6.73170721710975,1.55071366979996,0.140939811265703,0.481835196536544,1.04743326155378,0.180328556146151,0.667914403398508,0.070633803578277,0.277654847157449,2.53011612263325,4.279886316436,0.843822699284893,0.336327154980672,0.722398624870067,0.130718304332298,0.931197683103589,0.281435716855085,0.0568438142456615,0.0526695779208873,0.392454034887705,0.0762562550342056,0.170736919232385,0.0312951030583372,0.0694777044554245,0.612011574674046,0.909882406115847,0.111675551367654,1
0.463056920409222,0.105223558872945,0.933831483624931,0.221255833257177,0.0131738028677899,0.110841407743834,0.341135603597217,0.0593464061283852,0.138923009451105,0.00746570082590725,0.068704044943735,0.26179404992973,0.446444224237425,0.0723086442288943,0.280011160177231,0.0911925939522525,0.31219741666746,0.138981199328224,0.0187644516667589,0.111011061380222,0.47094146586351,0.0612597345489893,0.129607831332653,0.0115513611547624,0.0542532947834474,0.158060802033721,0.309222992624906,0.0865843358632902,68.403563605104,14.3349753848783,4.57299539681166,5.80447931841216,0.0297237659882938,0.239424560729679,0.963570610679377,0.287485148668932,0.310787722098583,0.00742150920944236,0.439902347019634,1.57225314090521,6.34223134200966,4.90485309391008,0.334937442881766,0.0762030228814239,0.410357688729909,0.143562010966911,0.0374900547917809,0.221559038837494,0.834481166301659,0.123029680097381,0.251256106322575,0.0207089974356254,0.0765402827025077,0.167755775455965,0.441868003937989,0.0870191712958389,3.38705388646765,0.937488471076768,1.99856985898027,0.696617108429469,0.00895709606976971,0.140886884848571,0.219223811797638,0.0829214490757336,0.0671331276215798,0.00477425747349395,0.16972294992433,0.4409947024897,0.90728963465794,0.17729947924014,4.167512283683,0.947012029856508,8.40448335262438,1.9913024993146,0.11856422581011,0.99757266969451,3.07022043237495,0.534117655155467,1.25030708505995,0.0671913074331653,0.618336404493615,2.35614644936757,4.01799801813683,0.650777798060049,9.24036828584861,3.00935560042433,10.3025147500262,4.58637957783138,0.619226905003042,3.66336502554732,15.5410683734958,2.02157124011665,4.27705843397754,0.381194918107158,1.79035872785376,5.21600646711279,10.2043587566219,2.85728308348858,342.01781802552,71.6748769243917,22.8649769840583,29.0223965920608,0.148618829941469,1.19712280364839,4.81785305339689,1.43742574334466,1.55393861049291,0.0371075460472118,2.19951173509817,7.86126570452607,31.7111567100483,24.5242654695504,9.7131858435712,2.20988766356129,11.9003729731674,4.16329831804041,1.08721158896165,6.42521212628733,24.1999538227481,3.56786072282404,7.28642708335469,0.600560925633137,2.21966819837272,4.86491748822299,12.8141721142017,2.52355596757933,23.7093772052735,6.56241929753738,13.9899890128619,4.87631975900629,0.062699672488388,0.986208193939997,1.53456668258346,0.580450143530136,0.469931893351059,0.0334198023144576,1.18806064947031,3.0869629174279,6.35102744260558,1.24109635468098,0.668080896749443,1.57989229115304,0.270378280734747,3.04532065448237,0.477603636116307,0.0271075969466698,0.35992424160099,0.705258402145974,0.118156449973166,0.237048343958669,0.0233800985029956,0.160017508233399,0.693308289702806,1.35462115209742,0.203219093468381,1
0.457818550871882,0.183106652704028,0.568199910818363,0.369801519758814,0.00772121424007981,0.0662691797279263,0.264756000817355,0.0602184523215572,0.0778224462401636,0.0129186211267224,0.0525750740062046,0.265412546129649,0.472289096887404,0.0794692145795619,0.294921687695683,0.0902028337360685,0.373574634725227,0.205444642905767,0.0237089902955197,0.0855081383294872,0.366767012591566,0.0812332770227415,0.148077483852641,0.0125603493614441,0.059133050509273,0.194764677348308,0.512838486525497,0.0561708012330746,21.2232887789068,13.4193124264381,13.1251731234516,20.2167648834288,0.0147887574043267,0.238542092089506,1.09521467572871,0.280607207106312,0.223481718129278,0.00933824948639328,1.16959600710237,4.3184634737775,19.2120085388034,11.4461322006412,0.368773375374042,0.0787509982486423,0.41516987955415,0.146465180462277,0.0642069614234188,0.209601650820626,0.952356767898202,0.155033449234389,0.243719178685633,0.035106703914579,0.0769401055698456,0.172334935560997,0.388512304338537,0.109706957635612,1.45845519979368,0.977387491682542,1.47774773912792,1.40241402820332,0.00615655600858062,0.0572979089582352,0.185583636074053,0.0645357841517843,0.166674967156543,0.0112917707691825,0.0887345519353306,0.468438925423811,1.79148240505927,0.443087340574408,4.12036695784693,1.64795987433626,5.11379919736527,3.32821367782932,0.0694909281607183,0.596422617551337,2.38280400735619,0.541966070894015,0.700402016161473,0.116267590140501,0.473175666055841,2.38871291516684,4.25060187198664,0.715222931216057,9.73241569395756,2.97669351329026,12.3279629459325,6.77967321589031,0.782396679752149,2.82176856487308,12.1033114155217,2.68069814175047,4.88655696713716,0.414491528927657,1.95139066680601,6.42723435249417,16.9236700553414,1.85363644069146,106.116443894534,67.0965621321903,65.625865617258,101.083824417144,0.0739437870216337,1.19271046044753,5.47607337864356,1.40303603553156,1.11740859064639,0.0466912474319664,5.84798003551186,21.5923173688875,96.0600426940169,57.2306610032059,10.6944278858472,2.28377894921063,12.0399265070704,4.24749023340603,1.86200188127915,6.07844787379815,27.6183462690479,4.49597002779728,7.06785618188334,1.01809441352279,2.23126306152552,4.99771313126891,11.2668568258176,3.18150177143274,10.2091863985558,6.8417124417778,10.3442341738954,9.81689819742324,0.0430958920600644,0.401085362707646,1.29908545251837,0.45175048906249,1.1667247700958,0.0790423953842774,0.621141863547314,3.27907247796668,12.5403768354149,3.10161138402086,0.287752133199186,1.41489897134961,0.407735906186643,1.59624191591281,0.852685197840263,0.0120957974620544,0.125691191802847,0.682779396471162,0.119201887472878,0.152739491675338,0.0294815825045393,0.127969222295673,0.55073693913515,1.37767352929057,0.180205194165285,1
0.633714716158496,0.207342588420196,0.771304067141009,0.24417991389193,0.0384012527717147,0.143646276838703,0.354815619096429,0.042278149175647,0.0966008060407907,0.00805196577590388,0.0661206005142186,0.361609859600927,0.704456729491051,0.120048314230619,0.326429135891243,0.0781337867505579,0.422213035655209,0.16911783803414,0.0270273642460714,0.108003871702366,0.502672855915224,0.0829793851803824,0.178740941283852,0.0149824602141535,0.0606218181006967,0.212824990242956,0.571500126421903,0.0755393771931433,12.2724002102333,4.37783134377264,4.97519696032853,1.35520745310226,0.0147234321534715,0.497614736910448,1.90920501642893,0.718124316568669,0.369818221291716,0.0166305237136366,0.283590404543812,1.24382621347969,3.35301120027825,1.1790347904734,0.377763678328502,0.0884354770872424,0.553274036581529,0.25652760952424,0.0563180145714862,0.231615854127373,1.35319357534201,0.173737945248105,0.239449288087794,0.0188368623204746,0.106149736258982,0.280085374952207,0.509655983215975,0.152542828310064,0.934745911812365,0.420737952753702,0.919475508134408,0.353187713175868,0.0501799442304252,0.159832206390809,0.398298661953727,0.0824944730742614,0.154363661475274,0.0125423985897496,0.0808558083884111,0.327644872785599,0.430179352891122,0.195767764384461,5.70343244542647,1.86608329578176,6.94173660426908,2.19761922502737,0.345611274945433,1.29281649154833,3.19334057186786,0.380503342580823,0.869407254367117,0.0724676919831349,0.595085404627967,3.25448873640835,6.34011056541946,1.08043482807557,10.772161484411,2.57841496276841,13.9330301766219,5.58088865512661,0.891903020120358,3.56412776617809,16.5882042452024,2.73831971095262,5.89845106236712,0.494421187067066,2.00051999732299,7.02322467801754,18.8595041719228,2.49279944737373,61.3620010511665,21.8891567188632,24.8759848016427,6.7760372655113,0.0736171607673577,2.48807368455224,9.54602508214467,3.59062158284334,1.84909110645858,0.0831526185681831,1.41795202271906,6.21913106739844,16.7650560013912,5.89517395236702,10.9551466715265,2.56462883553003,16.0449470608643,7.43930067620296,1.6332224225731,6.71685976969383,39.2426136849183,5.03840041219505,6.94402935454601,0.546269007293762,3.07834235151047,8.122475873614,14.7800235132633,4.42374202099185,6.54322138268656,2.94516566927592,6.43632855694086,2.47231399223107,0.351259609612976,1.11882544473567,2.78809063367609,0.57746131151983,1.08054563032692,0.0877967901282471,0.565990658718878,2.2935141094992,3.01125547023786,1.37037435069123,0.238451160380616,0.765534070772636,0.40150269985514,1.07483631481407,0.935855666160565,0.0576522181240422,0.245661957472809,0.885959384630293,0.0784001956296951,0.242219465836758,0.019949625791425,0.11028809377768,0.822222250473871,1.61540128512227,0.338641742652764,1
0.546927509161385,0.113690000417634,1.07001669964357,0.147535490048675,0.0171387063973335,0.0551606869424927,0.351163313573322,0.0712380295915243,0.146602675438934,0.0194619296398015,0.0491273706333968,0.313862355287122,0.47016314758322,0.058034229486216,0.242630544837607,0.0607264767350485,0.420712953072188,0.099853559198595,0.0318313332970209,0.0768885684472675,0.403864988686651,0.0537435855168461,0.157996965952214,0.0266568879702268,0.0402796541986575,0.160546601436452,0.385461076606993,0.0822578229638875,6.02906936428776,4.6796652316214,18.1829968105168,0.75972922179694,0.0150326100887655,0.177226936124678,1.39553010678519,0.94163235514352,0.477111781252071,0.0136638183042771,0.120398889841808,0.603529234456901,0.621435319779422,9.50340374663905,0.263512506134387,0.099819636148723,0.332222537879529,0.168090780844183,0.0481826427459939,0.171862815343644,1.05515000709178,0.139290909851712,0.323452619748676,0.0547173507330591,0.0880500386854678,0.16549507606646,0.7042115995294,0.112197785198998,0.973474234408139,0.496782415451866,3.11914313034578,0.155686947302059,0.011916469961838,0.0504965303331844,0.150777533026845,0.0431089785340134,0.282064334009568,0.0129772989818393,0.0690825716443899,0.493653392520788,0.842291763288959,0.306564008167945,4.92234758245246,1.02321000375871,9.63015029679212,1.32781941043807,0.154248357576002,0.496446182482434,3.1604698221599,0.641142266323719,1.31942407895041,0.175157366758213,0.442146335700571,2.8247611975841,4.23146832824898,0.522308065375944,8.00680797964104,2.0039737322566,13.8835274513822,3.29516745355363,1.05043399880169,2.53732275875983,13.3275446266595,1.77353832205592,5.21389987642306,0.879677303017486,1.3292285885557,5.29803784740292,12.7202155280308,2.71450815780829,30.1453468214388,23.398326158107,90.9149840525841,3.7986461089847,0.0751630504438275,0.886134680623389,6.97765053392593,4.7081617757176,2.38555890626036,0.0683190915213855,0.601994449209039,3.01764617228451,3.10717659889711,47.5170187331953,7.64186267789721,2.89476944831297,9.63445359850635,4.8746326444813,1.39729663963382,4.98402164496568,30.5993502056617,4.03943638569964,9.38012597271161,1.58680317125871,2.55345112187857,4.79935720592734,20.4221363863526,3.25373577077095,6.81431964085697,3.47747690816306,21.8340019124204,1.08980863111441,0.0834152897328657,0.353475712332291,1.05544273118791,0.301762849738094,1.97445033806697,0.0908410928728748,0.483578001510729,3.45557374764551,5.89604234302271,2.14594805717562,0.617409679600267,1.10620866260467,0.283872574866912,2.40995418850532,0.254932942626407,0.0312322894604437,0.126317789691025,0.611825647509804,0.181531223776302,0.331526041843927,0.0404400484418205,0.0957413614836438,0.771975286454358,1.14483870189344,0.146115959348118,1
0.237862438832092,0.0905114442127772,2.18833776638245,0.117260704385675,0.0240880068577764,0.0515514704466621,0.292690630663952,0.0255924058543036,0.0727175294361962,0.0119785299429208,0.0447866566251093,0.366753297172074,0.329627311236097,0.122663253034464,0.299399111470671,0.069914680131119,0.99689840699097,0.117107957932663,0.0213938699377768,0.0696880434593674,0.31768677545242,0.0497167487395863,0.112196351424506,0.0266512051615929,0.0556283094029268,0.172414154643033,0.484019677854747,0.085043926180352,9.33008215468663,13.684483676059,59.5033795516336,3.6722716227786,0.0343286993829272,2.18445425709649,4.35949744745552,0.419657190856088,3.26929568528054,0.01191248465263,0.685651791189901,6.10697810279765,12.4506632565469,3.52615103194786,0.325087412304143,0.0933502018718662,0.385377109998568,0.203643855730689,0.0766868852163101,0.127110097047921,0.66803861616167,0.124839495492993,0.280224891062354,0.0407850326671472,0.0837196903896536,0.176563377734362,0.569763140412552,0.147760503044564,1.28334740724747,0.975226741970392,4.17050588902487,0.330554875486343,0.100002903071278,0.107007178501437,0.237373187267605,0.0358369952725181,0.244885451307582,0.0111353829675351,0.0875322221896188,0.489446267446293,0.990169361617218,0.323285042591296,2.14076194948883,0.814602997914995,19.695039897442,1.05534633947108,0.216792061719988,0.463963234019959,2.63421567597557,0.230331652688732,0.654457764925766,0.107806769486287,0.403079909625983,3.30077967454867,2.96664580112488,1.10396927731017,9.88017067853215,2.30718444432693,32.897647430702,3.86456261177789,0.705997707946635,2.29970543415912,10.4836635899298,1.64065270840635,3.7024795970087,0.879489770332564,1.83573421029658,5.68966710322008,15.9726493692066,2.80644956395162,46.6504107734331,68.4224183802951,297.516897758168,18.361358113893,0.171643496914636,10.9222712854824,21.7974872372776,2.09828595428044,16.3464784264027,0.05956242326315,3.4282589559495,30.5348905139882,62.2533162827347,17.6307551597393,9.42753495682016,2.70715585428412,11.1759361899585,5.90567181618999,2.22391967127299,3.6861928143897,19.3731198686884,3.62034536929678,8.12652184080826,1.18276594734727,2.42787102129995,5.1203379542965,16.523131071964,4.28505458829237,8.98343185073232,6.82658719379275,29.1935412231741,2.3138841284044,0.700020321498947,0.749050249510061,1.66161231087323,0.250858966907627,1.71419815915307,0.0779476807727459,0.612725555327331,3.42612387212405,6.93118553132053,2.26299529813907,0.335834229843242,0.661727097684439,0.185880361427392,3.0815058245061,0.252617014126731,0.0432964766775757,0.100224799482956,0.516783590579981,0.0472338436244268,0.169407029477172,0.0208617097853001,0.163512738047492,0.832603327656888,0.754149769737581,0.34780339290125,0
1.41379861382879,0.0963555841451801,0.786412942176619,0.28329268195513,0.0161349793572315,0.0680580093876271,0.350384820656166,0.0712432061959646,0.133492667477654,0.0216313579725698,0.0520915140492084,0.411691958086654,0.679288517315891,0.0772403821018202,0.463397653891777,0.0822082464751847,0.421762217739422,0.191512554825526,0.0207187417784659,0.110938018523871,0.514281261218663,0.069853843646591,0.167536062916453,0.0338322048541703,0.0516189939369458,0.292060118028386,0.537398472224378,0.0842702975804101,25.8410658302898,20.8860650067342,35.5469750539278,40.8109272346511,0.0246743758312542,1.75184980539355,5.18868640636374,1.17987006286963,1.07940613723652,0.0343853056784349,1.28760104099786,9.46169740413923,10.8171636039763,4.21969152495222,0.314121334378745,0.0728735997781246,0.468463461386869,0.177872932657105,0.0522274521109393,0.211669495728339,1.05772144869752,0.128737552861448,0.278573118228644,0.041329030440983,0.0803168615410438,0.275154004492763,0.734532124054359,0.0918005810458938,5.60249102138216,1.06852594425393,3.65900824345122,1.20328156123695,0.0166289023021646,0.281113260922405,0.617922551548264,0.216697065432264,0.159118556147286,0.0181671043289768,0.135493484123719,1.31409344859274,2.12256570312955,0.316716585108751,12.7241875244592,0.867200257306621,7.07771647958957,2.54963413759617,0.145214814215084,0.612522084488644,3.15346338590549,0.641188855763681,1.20143400729889,0.194682221753128,0.468823626442876,3.70522762277988,6.11359665584301,0.695163438916382,15.2921225784286,2.71287213368109,13.9181531854009,6.31991430924237,0.683718478689374,3.66095461128775,16.9712816202159,2.3051768403375,5.52869007624294,1.11646276018762,1.70342679991921,9.63798389493675,17.7341495834045,2.78091982015353,129.205329151449,104.430325033671,177.734875269639,204.054636173256,0.123371879156271,8.75924902696777,25.9434320318187,5.89935031434814,5.39703068618259,0.171926528392174,6.43800520498932,47.3084870206961,54.0858180198817,21.0984576247611,9.10951869698362,2.11333439356561,13.5854403802192,5.15831504705605,1.51459611121724,6.13841537612182,30.673922012228,3.733389032982,8.07862042863069,1.19854188278851,2.32918898469027,7.97946613029012,21.3014315975764,2.66221685033092,39.2174371496751,7.47968160977748,25.6130577041586,8.42297092865862,0.116402316115152,1.96779282645684,4.32545786083785,1.51687945802585,1.113829893031,0.127169730302838,0.948454388866034,9.19865414014917,14.8579599219068,2.21701609576126,0.496835945457024,3.55024250197019,0.229813359543566,1.5450570344005,0.75006086955819,0.0403654445683525,0.117255152270507,0.942414169533822,0.106067560620223,0.350438472210736,0.0396021740066836,0.108385797116645,0.552462916228996,1.4242546209761,0.138132419048612,0
0.555207042426664,0.0634808853550957,2.57909895165249,0.102850368923405,0.0178418015216703,0.0451310217108182,0.139540869896126,0.0423908239351676,0.0870665198940695,0.0183644984370265,0.0463146789823877,0.182727474426357,0.554715480374699,0.0750197135026701,0.340556756196587,0.0573085990538197,1.46020329863935,0.140528808806355,0.0189670534972399,0.116932146645157,0.502563045609812,0.0546950916629283,0.13475209351726,0.0225554841171817,0.0394471665769582,0.165924150061134,0.400128886969213,0.0841811381881815,21.7816402045659,12.9852961637871,129.689488932848,5.59572416748038,0.0421230392235481,1.62738939488845,3.55308067095758,0.55230426108903,1.77021623076726,0.0201738230344119,0.669097745106673,7.43112482432989,13.8991306606872,18.4788556211147,0.353322561621033,0.0756569551463558,0.82613405203573,0.198233047552336,0.0554799791305067,0.163601429442484,0.795487958712873,0.137791006989385,0.283076219172055,0.038421152349306,0.0695792120389302,0.204808053828536,0.502889026119004,0.1213956079698,1.43591644213569,0.282577577977323,4.25162435683995,0.214971708499856,0.0141645148654476,0.0501262521852665,0.195591198066839,0.0685208326301904,0.0515147831162931,0.0120936762260543,0.0529271289909574,0.264829685769834,0.452137458317387,0.160984410518617,4.99686338183998,0.571327968195861,23.2118905648724,0.925653320310645,0.160576213695033,0.406179195397363,1.25586782906514,0.381517415416508,0.783598679046625,0.165280485933238,0.416832110841489,1.64454726983721,4.99243932337229,0.675177421524031,11.2383729544874,1.89118376877605,48.1867088550987,4.6374506906097,0.625912765408917,3.85876083929019,16.5845805051238,1.80493802487663,4.44681908606958,0.744330975866997,1.30175649703962,5.47549695201742,13.204253269984,2.77797756020999,108.908201022829,64.9264808189353,648.447444664238,27.9786208374019,0.21061519611774,8.13694697444224,17.7654033547879,2.76152130544515,8.85108115383631,0.10086911517206,3.34548872553337,37.1556241216495,69.4956533034358,92.3942781055736,10.2463542870099,2.19405169924432,23.9578875090362,5.74875837901776,1.60891939478469,4.74444145383202,23.0691508026733,3.99593920269218,8.20921035598959,1.11421341812987,2.01779714912898,5.93943356102755,14.5837817574511,3.5204726311242,10.0514150949498,1.97804304584126,29.7613704978797,1.50480195949899,0.0991516040581332,0.350883765296866,1.36913838646788,0.479645828411333,0.360603481814051,0.0846557335823801,0.370489902936702,1.85380780038884,3.16496220822171,1.12689087363032,0.383237034614221,1.22614148636785,0.16782136591736,3.56165928800199,0.218758007868537,0.034915794586771,0.107881541063246,0.391168993650182,0.121917773898418,0.233027729577758,0.0348544795522768,0.0947439873908119,0.382485507416712,1.47157877688297,0.219327346859838,0
0.516445907128679,0.179040899066298,0.573841308569938,0.133378177229199,0.0100846834227316,0.0949113415886444,0.299929999875861,0.0406408088851929,0.113240058042228,0.0146825334804941,0.0493820867059045,0.267171353647309,0.792953345253502,0.0763121042538981,0.288103942366788,0.0967573340099139,0.35459725711759,0.119003212279321,0.0171835698190079,0.0663805307085706,0.451506742189962,0.0399444228457987,0.139413671110213,0.0208402171084129,0.033890169917427,0.187933828386695,0.410497415054492,0.0892160119461718,11.2121740118653,4.62424409400098,7.69644760489421,1.29357037945976,0.011451897929864,6.28253519074129,3.12901344152095,0.289839062090104,0.521714694440471,0.0164178662081874,0.382545523235489,4.69623906446975,5.19952844990453,2.48751745321369,0.277391365052401,0.089822036803028,0.383327347241658,0.149667033624469,0.0760774876495278,0.136632919383893,0.764582189932888,0.115429126215183,0.240820866601568,0.0721861832651936,0.070158082587295,0.199970040576704,0.535732818758751,0.138287151959797,0.813167013047457,0.69209408617538,0.838934010639749,0.141510394804706,0.0105357813422154,0.0628199152805174,0.313362183517317,0.0514416605774498,0.111404049528504,0.013686140489338,0.0671716340130302,0.505568885915299,0.738760469642438,0.106257814233429,4.64801316415811,1.61136809159668,5.16457177712944,1.20040359506279,0.0907621508045847,0.8542020742978,2.69936999888275,0.365767279966737,1.01916052238005,0.132142801324447,0.44443878035314,2.40454218282578,7.13658010728152,0.686808938285083,9.507430098104,3.19299202232716,11.7017094848805,3.92710600521758,0.56705780402726,2.19055751338283,14.8997224922688,1.31816595391136,4.60065114663704,0.687727164577627,1.11837560727509,6.20181633676093,13.5464146967982,2.94412839422367,56.0608700593263,23.1212204700049,38.4822380244711,6.46785189729879,0.0572594896493198,31.4126759537064,15.6450672076047,1.44919531045052,2.60857347220236,0.0820893310409369,1.91272761617744,23.4811953223488,25.9976422495226,12.4375872660684,8.04434958651964,2.60483906728781,11.1164930700081,4.34034397510961,2.20624714183631,3.96235466213289,22.1728835080538,3.34744466024029,6.98380513144546,2.09339931469062,2.03458439503156,5.79913117672442,15.5362517440038,4.0103274068341,5.6921690913322,4.84465860322766,5.87253807447824,0.990572763632943,0.0737504693955077,0.439739406963622,2.19353528462122,0.360091624042149,0.779828346699531,0.0958029834253659,0.470201438091211,3.53898220140709,5.17132328749707,0.743804699634001,0.525623934473362,0.861460121568358,0.362209816956068,1.45661568609726,0.270749052044736,0.0219463458126971,0.34647999522715,0.939715869979149,0.113960089820094,0.374187678981477,0.0267579888520565,0.1267918995803,0.769856057900916,1.66560716925627,0.155732205414021,0
