0.378965960094917,0.0689517799924316,0.556164275209304,0.153381362000749,0.0200388491525549,0.0274545259630934,0.119829723993054,0.0328094643445963,0.0596859363445269,0.0207939279247501,0.03275030840719,0.287920783953087,0.429534164702339,0.0579701771664852,0.201418507853493,0.0600494412491547,0.231451745616872,0.0721307806286353,0.0282205936646489,0.0708595037222348,0.307168686513416,0.0423236242205954,0.117258431691133,0.0238697054450305,0.0290251951509635,0.124777402143584,0.323826065524094,0.0663634471832281,7.85673037696228,3.62564931760699,5.52019964661793,1.6491686974291,0.0177505569647193,0.84644517827733,1.71126168694174,0.316210369604657,0.554365929492652,0.0232026121008046,0.220829441444977,1.9556208043563,4.55851800323373,2.53111842035879,0.268654525186895,0.0746270442652105,0.242732103332408,0.120658447619781,0.0882868946750656,0.277071596979005,0.973343773630081,0.104485514239716,0.188233823838128,0.0431720743839334,0.0464077623492421,0.124987106431639,0.292963749204341,0.105923988606551,1.52505655688953,0.276171321268875,0.961672459587108,0.221530524257137,0.0201342587522433,0.0688335995052206,0.149633323079112,0.025761222306593,0.0954163433426441,0.0100905433683253,0.0396649781653499,0.361445160376179,0.611412330919429,0.120546099897842,3.41069364085425,0.620566019931884,5.00547847688373,1.38043225800674,0.180349642372994,0.24709073366784,1.07846751593749,0.295285179101367,0.537173427100742,0.187145351322751,0.29475277566471,2.59128705557778,3.86580748232105,0.521731594498367,6.64681075916527,1.9816315612221,7.63790760535676,2.38031576074496,0.931279590933415,2.33836362283375,10.1365666549427,1.39667959927965,3.86952824580738,0.787700279686005,0.957831439981797,4.11765427073828,10.6862601622951,2.18999375704653,39.2836518848114,18.1282465880349,27.6009982330897,8.2458434871455,0.0887527848235965,4.23222589138665,8.5563084347087,1.58105184802328,2.77182964746326,0.116013060504023,1.10414720722488,9.77810402178148,22.7925900161686,12.6555921017939,7.79098123041994,2.1641842836911,7.03923099663982,3.49909498097364,2.5603199455769,8.03507631239115,28.2269694352723,3.03007991295177,5.45878089130571,1.25199015713407,1.34582510812802,3.62462608651752,8.4959487269259,3.07179566958996,10.6753958982267,1.93319924888213,6.73170721710975,1.55071366979996,0.140939811265703,0.481835196536544,1.04743326155378,0.180328556146151,0.667914403398508,0.070633803578277,0.277654847157449,2.53011612263325,4.279886316436,0.843822699284893,0.336327154980672,0.722398624870067,0.130718304332298,0.931197683103589,0.281435716855085,0.0568438142456615,0.0526695779208873,0.392454034887705,0.0762562550342056,0.170736919232385,0.0312951030583372,0.0694777044554245,0.612011574674046,0.909882406115847,0.111675551367654,1
0.536449543908158,0.119193536294633,0.662323120136265,0.14971826326472,0.0112897522809061,0.0512762752058992,0.224360993570791,0.0509394802635892,0.0787097107966234,0.00421797803532444,0.0613618974227329,0.284572714263951,0.598667113275246,0.0942921978051793,0.292636500889656,0.082746469025054,0.419399335004872,0.173456741699443,0.0239028222331385,0.0921516298492539,0.419280851555082,0.0657302099061232,0.154282462404236,0.011691084303042,0.0761854587366156,0.180724710584822,0.413132368433891,0.0775270806048867,18.2031864811487,12.6497878826532,12.0984589044582,2.7462557019582,0.0250446959315728,0.348291239224408,1.01735816142296,0.203786632401895,0.577314940609211,0.00908518531349188,0.630942066803221,1.92448575004619,12.9368454670125,4.5962214397737,0.276320018729424,0.0661114022543241,0.311655518376346,0.179665545199486,0.0421598541557965,0.158036175501296,0.964591945148273,0.0837116026714063,0.248516877036982,0.0255088926015886,0.0651260089128976,0.190331689729797,0.436928021722142,0.0930437508822158,2.5981907407931,0.58065247821281,2.03708303214749,0.383318595322708,0.0285314058141616,0.104271873958139,0.163226988322356,0.0446779032154909,0.053904910294974,0.0058243356459688,0.132456253059822,0.360304858944265,1.43569794118597,0.184069774645047,4.82804589517343,1.0727418266517,5.96090808122639,1.34746436938248,0.101607770528155,0.461486476853092,2.01924894213712,0.458455322372303,0.708387397169611,0.0379618023179199,0.552257076804596,2.56115442837556,5.38800401947721,0.848629780246614,9.65700452935865,2.73063347782678,13.8401780551608,5.72407247608163,0.788793133693572,3.04100378502538,13.8362681013177,2.16909692690207,5.09132125933977,0.385805782000387,2.51412013830832,5.96391544929912,13.6333681583184,2.55839365996126,91.0159324057437,63.248939413266,60.4922945222911,13.731278509791,0.125223479657864,1.74145619612204,5.08679080711482,1.01893316200947,2.88657470304606,0.0454259265674594,3.1547103340161,9.62242875023094,64.6842273350626,22.9811071988685,8.0132805431533,1.9172306653754,9.03801003291402,5.2103008107851,1.2226357705181,4.58304908953759,27.9731664092999,2.42763647747078,7.20698943407249,0.73975788544607,1.88865425847403,5.51961900216412,12.6709126299421,2.69826877558426,18.1873351855517,4.06456734748967,14.2595812250324,2.68323016725896,0.199719840699131,0.72990311770697,1.14258891825649,0.312745322508436,0.377334372064818,0.0407703495217816,0.927193771418754,2.52213401260986,10.0498855883018,1.28848842251533,0.331471357496027,1.10038076220549,0.293477465357986,1.6997479827054,0.343850671691974,0.0283170953469739,0.104466963848368,0.626646183876523,0.100429598786168,0.163411161042065,0.00816000353415564,0.0885996239348844,0.636653769106724,1.45449161426786,0.241624377469332,0
1.35319751031322,0.192067707284866,1.29447066843828,1.2463553582142,0.0129619649842673,0.175171659182321,0.722269262980251,0.0629020917620748,0.1126066580586,0.0196193509826774,0.074737081944917,0.663070221202894,1.05690972630735,0.0625844864367609,0.325448829992593,0.0745917401316253,0.337358329864774,0.183747036123075,0.0196611965874456,0.105425753450049,0.587450594126168,0.0745999748461992,0.137935795323242,0.0192139779169146,0.0360081821839634,0.135437481721719,0.448080511646024,0.0714317574423097,59.3758233853009,8.18678960903281,36.6349035723592,136.227734007807,0.0193259599636388,10.0267775932893,62.1877399075585,1.14103971505884,4.01296811985993,0.0100782237682139,2.086072092849,9.8474589398361,24.1033386882885,1.74138276965154,0.424966220401557,0.0855708376964154,0.516901342976971,0.273501194799335,0.0942778288040506,0.251842889071285,1.30400577544302,0.130894532817063,0.19316263771822,0.044955290272436,0.0727680748643714,0.180429282409661,0.572556412116326,0.130103849116514,5.28895428378495,0.924875024128777,2.24411377845319,11.8023341459859,0.00913197936782301,0.300809143979749,2.86612383987497,0.186934906340914,0.225233859362367,0.0172630363309931,0.163964514497465,0.930539761120049,2.45627855195131,0.331742820203014,12.178777592819,1.72860936556379,11.6502360159445,11.2171982239278,0.116657684858405,1.57654493264089,6.50042336682226,0.566118825858673,1.0134599225274,0.176574158844097,0.672633737504253,5.96763199082605,9.51218753676617,0.563260377930848,10.7398113897556,2.46152742434364,11.1328248855376,6.06365219206148,0.648819487385704,3.47904986385162,19.3858696061635,2.46179916992458,4.55188124566698,0.634061271258182,1.18827001207079,4.46943689681674,14.7866568843188,2.35724799559622,296.879116926505,40.933948045164,183.174517861796,681.138670039032,0.0966297998181941,50.1338879664465,310.938699537792,5.70519857529421,20.0648405992996,0.0503911188410697,10.430360464245,49.2372946991805,120.516693441443,8.70691384825768,12.3240203916452,2.48155429319605,14.9901389463322,7.93153464918073,2.73405703531747,7.30344378306726,37.8161674878477,3.79594145169483,5.60171649382837,1.30370341790064,2.11027417106677,5.23244918988016,16.6041359513735,3.77301162437891,37.0226799864947,6.47412516890144,15.7087964491723,82.6163390219013,0.063923855574761,2.10566400785824,20.0628668791248,1.3085443443864,1.57663701553657,0.120841254316952,1.14775160148226,6.51377832784034,17.1939498636592,2.3221997414211,0.528634141410819,3.12382082470278,0.503780428602575,2.5028115658579,2.27244359129994,0.0236623756641404,0.373672629348001,1.73054601237909,0.120863883828592,0.206817236711273,0.031772464609855,0.138752023112869,0.963385052798924,2.28482722132949,0.105202816377152,0
0.629341731506787,0.134047339738817,0.902219693164798,0.328769410446831,0.0146270248370506,0.0708276867132944,0.639758718900221,0.12466643190634,0.132469082769262,0.00869434742167343,0.0702706519025413,0.363166857913649,0.812122963643183,0.0606313642379926,0.363718438743033,0.0435378283732384,0.404863298384092,0.133698467601991,0.0159716619919288,0.0941716068923631,0.503715204321775,0.0486295327041216,0.127886057446403,0.0106743856170221,0.057994222947192,0.225759295344318,0.561375545675242,0.0876386465375689,25.4338346136328,23.4823329875843,19.8339583719773,4.60180606319989,0.0364265292731449,0.801719142108348,2.57164253679232,3.31628393903769,0.614537277069507,0.0137117407514956,0.724906189232418,4.33474712034517,14.2538800083467,2.48421242600917,0.258236168604442,0.0846212713428028,0.456213213831616,0.169034848753651,0.0976677154146808,0.19399283779713,0.92155460080737,0.157931918457854,0.38287651207507,0.0261053224406987,0.0754430708291269,0.255848697988239,0.477333930776125,0.0874697182969656,2.17717501826966,0.993034089760882,1.28113017119875,0.459390541759449,0.011322730575322,0.116038837271009,0.377926633322067,0.335398340831208,0.122828740323468,0.00810632289378129,0.101125363005443,0.203520042045714,1.02770738841079,0.148203825575528,5.66407558356108,1.20642605764936,8.11997723848319,2.95892469402148,0.131643223533455,0.637449180419649,5.75782847010199,1.12199788715706,1.19222174492336,0.0782491267950609,0.632435867122872,3.26850172122284,7.30910667278865,0.545682278141933,12.0027084785201,1.43674833631687,13.360488846675,4.41204943086571,0.52706484573365,3.10766302744798,16.6226017426186,1.60477457923601,4.2202398957313,0.352254725361729,1.91380935725733,7.45005674636249,18.525393007283,2.89207533573977,127.169173068164,117.411664937921,99.1697918598866,23.0090303159994,0.182132646365725,4.00859571054174,12.8582126839616,16.5814196951885,3.07268638534754,0.068558703757478,3.62453094616209,21.6737356017258,71.2694000417337,12.4210621300459,7.48884888952881,2.45401686894128,13.2301832011169,4.90201061385588,2.83236374702574,5.62579229611678,26.7250834234137,4.58002563527776,11.103418850177,0.757054350780263,2.18784905404468,7.41961224165894,13.8426839925076,2.536621830612,15.2402251278876,6.95123862832617,8.96791119839128,3.21573379231614,0.0792591140272542,0.812271860897061,2.64548643325447,2.34778838581845,0.859801182264279,0.056744260256469,0.7078775410381,1.42464029431999,7.19395171887556,1.0374267790287,0.509419236891046,0.955696461865239,0.340737544118724,1.45678227658073,0.530500931425694,0.0341786721985093,0.118503535641116,1.80207216735857,0.277884545301737,0.283427301228715,0.0199555509217592,0.130280457621352,0.793879840010478,1.80960036345866,0.166500049501115,0
0.522368410824225,0.153228489007826,0.632608677466148,0.280214063515468,0.0120924331787914,0.111853901926433,0.347261713481694,0.0560531809219526,0.199488790574295,0.00731692701147261,0.0554503057686731,0.294844985098408,0.648631698146694,0.076564047383233,0.276286455346089,0.0641134588793117,0.424093082737382,0.148294648081525,0.0235708887358798,0.113630566056272,0.634614598969502,0.0676064968963074,0.128088475893675,0.0116760248347295,0.0602798771251768,0.1630175249258,0.495604847282204,0.0769061292445521,12.6053658928024,12.5004320226063,18.3642639961267,8.59579861503962,0.0108012894337033,3.23132041153455,8.5715486188062,1.49711656893233,4.44203893435395,0.0105785198031966,1.40454235062289,6.31498255714355,20.0994853318562,2.79917890457889,0.259656615928393,0.0728426441793323,0.376032728063978,0.15769005844792,0.0508398638737458,0.124055552988385,0.567825550770947,0.139692869664983,0.220236234772116,0.0240601260497532,0.0713714178979173,0.137273667946455,0.525046013311611,0.0768511605356141,1.45696069706193,0.772774894303196,1.08409127957319,0.621681147567354,0.00919937231256226,0.154180455906323,0.27803176237472,0.0530984189960395,0.102119604655377,0.00711954337630304,0.0803611349329281,0.676126017338388,1.57087879238909,0.172024235198032,4.70131569741803,1.37905640107043,5.69347809719534,2.52192657163921,0.108831898609123,1.0066851173379,3.12535542133524,0.504478628297573,1.79539911516865,0.0658523431032535,0.499052751918058,2.65360486588567,5.83768528332025,0.689076426449097,9.11745302642092,2.11574414301729,13.9950717303336,4.89372338669032,0.777839328284032,3.74980867985697,20.9422817659936,2.23101439757814,4.22691970449126,0.385308819546074,1.98923594513083,5.37957832255142,16.3549599603127,2.53790226507022,63.0268294640121,62.5021601130315,91.8213199806335,42.9789930751981,0.0540064471685165,16.1566020576728,42.857743094031,7.48558284466167,22.2101946717698,0.0528925990159831,7.02271175311443,31.5749127857177,100.497426659281,13.9958945228944,7.53004186192341,2.11243668120064,10.9049491138554,4.57301169498967,1.47435605233863,3.59761103666316,16.4669409723575,4.0510932202845,6.38685080839137,0.697743655442844,2.0697711190396,3.98093637044719,15.2263343860367,2.22868365553281,10.1987248794335,5.40942426012237,7.58863895701231,4.35176803297148,0.0643956061879358,1.07926319134426,1.94622233662304,0.371688932972276,0.714837232587642,0.0498368036341213,0.562527944530496,4.73288212136872,10.9961515467236,1.20416964638623,0.323822394323356,0.759372017903609,0.418665812571794,1.37850363384231,0.405120230712324,0.0342336839111576,0.228610328608449,0.628911266814696,0.117520713577423,0.375060670671775,0.0137792628155886,0.126871939495608,0.455753613859095,1.20015365400236,0.212252943991842,0
0.797201838948963,0.240319172875884,0.878374426541763,0.135694178643879,0.010362340513946,0.118480320351686,0.426722076511564,0.100647044794079,0.170110029560002,0.00856294625126364,0.063895167518545,0.691092646174748,0.694369806811995,0.0741086605414481,0.439740087883401,0.0603075541543872,0.549924527327333,0.158188114037251,0.0202574192580596,0.106873782659791,0.454737597163759,0.0611757524662581,0.106984945844044,0.00879002590394004,0.0515814565610028,0.194629346417557,0.531113055391805,0.0687804982357405,45.156424799422,27.0235179162227,21.7373174863155,4.90330973527888,0.0101025497431403,1.73021327689506,4.58379930598175,1.02879050034875,1.72558480193013,0.00823693482054562,0.560349303284768,4.42296562650571,16.8726092528623,7.39140239850832,0.183622813905895,0.0366079571585418,0.345360836903268,0.142217961269788,0.0646372844121124,0.186196721239265,0.690629789438328,0.147514362264055,0.252982659345282,0.0170157282041191,0.0782539847552524,0.201017152736407,0.499282029046935,0.0689642220895366,3.69730561971486,1.40005006352568,1.86980071469954,0.68840220106145,0.0103011236306492,0.152732256079962,0.374315555759092,0.0584315799402925,0.167536577046969,0.00548541983158548,0.134761071297992,0.993285541400185,2.78179077343157,0.484078614751517,7.17481655054066,2.16287255588296,7.90536983887587,1.22124760779491,0.0932610646255139,1.06632288316517,3.84049868860408,0.905823403146711,1.53099026604001,0.0770665162613728,0.575056507666905,6.21983381557273,6.24932826130796,0.666977944873033,14.5114229001522,1.99014928709478,18.147509401802,5.22020776322928,0.668494835515966,3.5268348277731,15.0063407064041,2.01879983138652,3.53050321285346,0.290070854830021,1.70218806651309,6.42276843177939,17.5267308279296,2.26975644177944,225.78212399711,135.117589581113,108.686587431578,24.5165486763944,0.0505127487157017,8.65106638447529,22.9189965299088,5.14395250174376,8.62792400965064,0.0411846741027281,2.80174651642384,22.1148281325285,84.3630462643114,36.9570119925416,5.32506160327095,1.06163075759771,10.0154642701948,4.12432087682386,1.87448124795126,5.39970491593868,20.0282638937115,4.2779165056576,7.33649712101317,0.493456117919455,2.26936555790232,5.8294974293558,14.4791788423611,1.99996244059656,25.881139338004,9.8003504446798,13.0886050028968,4.81881540743015,0.0721078654145445,1.06912579255973,2.62020889031365,0.409021059582047,1.17275603932878,0.0383979388210984,0.943327499085945,6.95299878980129,19.472535414021,3.38855030326062,0.316474959482173,1.51781796922666,0.679919745912142,1.43207963880615,0.264876581033828,0.0192366937616631,0.231449751017772,0.6728637556455,0.217202986270141,0.334663497423891,0.0179464189596377,0.121176710485576,1.35686610138938,1.18546069531305,0.159333731638484,0
0.568947978099974,0.160794568367263,1.06398358168386,0.14975809359572,0.00711588457882593,0.0682167868050299,0.317219678854736,0.0540340823317442,0.128880735663066,0.0098976942236307,0.0399973065421991,0.235997440817251,0.652803879577569,0.0777425068610476,0.269301910475417,0.0480910782643902,0.366378422360726,0.0761639572935718,0.0256897788542442,0.0662074532410462,0.346806111357751,0.0364185081891961,0.125513786119664,0.0192120331247051,0.0333990462946662,0.121902381021905,0.318224415473347,0.0665753873170841,10.9184584222038,5.31030984342777,57.6825627340343,2.20511967121909,0.0145803197086756,0.396221843321115,0.826451446520773,0.231631569619277,0.493149701616419,0.0125798120618671,0.292857074127958,2.04289830909054,5.33229624595681,1.22922935716207,0.208291614976655,0.0563896224632935,0.288740028246229,0.0969467764108928,0.0875889076170788,0.125848018447845,0.712161321336511,0.0894169941756139,0.166607037340427,0.036144613333095,0.0562838067324697,0.137256954054353,0.52550911417182,0.0596998872633688,2.95961361555875,0.677176947605449,3.19297396544978,0.327124193557386,0.0109312000984611,0.103930398419114,0.463536966763576,0.0403267021658734,0.14814891706171,0.0113427469898471,0.0598593630021538,0.663802058439946,1.12341411311854,0.159288050260843,5.12053180289976,1.44715111530537,9.57585223515471,1.34782284236148,0.0640429612094334,0.613951081245269,2.85497710969263,0.486306740985698,1.1599266209676,0.0890792480126763,0.359975758879792,2.12397696735526,5.87523491619812,0.699682561749428,8.88696304568876,1.58700558272488,12.090487937904,2.51341059068787,0.847762702190057,2.18484595695452,11.4446016748058,1.20181077024347,4.14195494194893,0.633997093115269,1.10216852772398,4.02277857372287,10.5014057106204,2.19698778146378,54.5922921110189,26.5515492171388,288.412813670171,11.0255983560955,0.0729015985433778,1.98110921660557,4.13225723260387,1.15815784809638,2.4657485080821,0.0628990603093353,1.46428537063979,10.2144915454527,26.6614812297841,6.14614678581036,6.040456834323,1.63529905143551,8.37346081914063,2.81145651591589,2.54007832089528,3.64959253498752,20.6526783187588,2.5930928310928,4.83160408287238,1.04819378665976,1.63223039524162,3.98045166757622,15.2397643109828,1.7312967306377,20.7172953089113,4.74023863323814,22.3508177581484,2.2898693549017,0.0765184006892275,0.727512788933796,3.24475876734503,0.282286915161114,1.03704241943197,0.0793992289289298,0.419015541015077,4.64661440907962,7.8638987918298,1.1150163518259,0.703863866146019,1.17324227931353,0.345343236151124,2.24861665388028,0.366387575773811,0.0136505748649129,0.12931184800213,0.655710879164507,0.109027651121427,0.248798286652679,0.0184063808881834,0.0637269772372907,0.463439371069852,1.20921531164971,0.14604233490948,0
0.524363271439585,0.154138083638438,0.719667677170636,0.265867860943211,0.0151147607454795,0.0981223834198387,0.267089627639852,0.0489282272912129,0.120484108697305,0.00816839624621912,0.108994970790856,0.309415183662272,0.777268630914245,0.0500185300311749,0.291363882876327,0.0562328869308615,0.334499825000648,0.107789857758568,0.0277779323621727,0.0889018765825126,0.455730451500111,0.0700950701143388,0.127899941572275,0.0136131123905679,0.0532009658832527,0.134531272899723,0.419395393365905,0.0765743379491033,33.7119509307393,9.14355382592373,15.655779166917,8.89726316240147,0.012707867021563,1.09004307557801,11.7691978228539,0.659678128663122,0.634720649178065,0.0138229627690815,1.15941930606672,3.94177317468977,25.9092690104688,3.70818199463032,0.4861534509202,0.0711276771779016,0.565786645743654,0.193936975468573,0.0525016430747659,0.196080788871889,0.989492615232066,0.193257732498727,0.213914321263311,0.0299990368287751,0.080275363549501,0.159068838050658,0.462304610665957,0.148836000188162,1.83507741588498,0.491153455031868,1.2389927314536,0.731819672947243,0.025614216559863,0.134678734633961,0.324271170500396,0.0539196459495919,0.119590875455761,0.00591624431715259,0.108484709663874,0.331670970944412,1.33537107904159,0.136271492082825,4.71926944295626,1.38724275274594,6.47700909453572,2.3928107484889,0.136032846709315,0.883101450778548,2.40380664875867,0.440354045620916,1.08435697827575,0.0735155662159721,0.9809547371177,2.78473665296045,6.9954176782282,0.450166770280574,9.61500813491879,1.85568526871843,11.0384942250214,3.55706530603274,0.916671767951701,2.93376192722292,15.0391048995037,2.31313731377318,4.22069807188508,0.44923270888874,1.75563187414734,4.43953200569087,13.8400479810749,2.52695315232041,168.559754653696,45.7177691296186,78.278895834585,44.4863158120073,0.063539335107815,5.45021537789005,58.8459891142694,3.29839064331561,3.17360324589033,0.0691148138454074,5.79709653033362,19.7088658734489,129.546345052344,18.5409099731516,14.0984500766858,2.06270263815915,16.407812726566,5.6241722885886,1.52254764916821,5.68634287728478,28.6952858417299,5.60447424246308,6.20351531663602,0.869972068034478,2.32798554293553,4.61299630346907,13.4068337093127,4.3162440054567,12.8455419111948,3.43807418522307,8.67294912017521,5.1227377106307,0.179299515919041,0.942751142437725,2.26989819350277,0.377437521647144,0.83713612819033,0.0414137102200681,0.759392967647115,2.32169679661088,9.34759755329115,0.953900444579775,0.548941835228534,0.896166221407247,0.303125702992628,1.42137320307317,0.584299339610047,0.0460214778676644,0.262707804059057,0.681008663351223,0.0669704255771672,0.365419898746208,0.0132220329042804,0.192023546166773,0.763142414354239,1.54941418195151,0.0850837395104785,0
0.595665983416305,0.154989332161656,0.610921216104404,0.260559235767527,0.0067654512974115,0.0630112814973619,0.173372196625066,0.0356120755266599,0.0804930535422824,0.00728081917689049,0.0518559794026726,0.287475282659558,0.696324755744369,0.0586370470432394,0.361138126060131,0.0990375728969836,0.470913075906469,0.139514930718433,0.0200963275569523,0.134382368146193,0.67298239578859,0.0686756231584714,0.156101734033493,0.0117575559467232,0.0569203556715308,0.185050653752316,0.481314073156323,0.0770145126792654,25.830307540751,17.4438677228147,4.88150027191423,1.13620073304597,0.00649676126767496,0.383894063527872,1.41384723744883,0.212875831501476,0.979264547888067,0.00979672413885932,0.534718172800831,2.33559584551972,4.43315467725699,0.752302545126118,0.340028861651913,0.0479465905660351,0.516354325754415,0.202117297068435,0.0494440660767248,0.192942276350507,0.932970363816445,0.1477402154522,0.207108659068328,0.0240262925613998,0.0666377370635027,0.16643193218851,0.474504944160047,0.115392835046852,3.02199808031568,0.825524116233021,1.55329250338924,0.458525433440607,0.00753695300270653,0.0724689273831445,0.230217876137525,0.045881398817052,0.274973086936424,0.00896654201189063,0.219284460502273,0.473852598593508,2.0286410684321,0.277475984463244,5.36099385074675,1.3949039894549,5.49829094493963,2.34503312190774,0.0608890616767035,0.567101533476257,1.56034976962559,0.320508679739939,0.724437481880542,0.0655273725920145,0.466703814624053,2.58727754393602,6.26692280169932,0.527733423389154,11.9175581599843,3.26823990560046,15.5401315049135,4.6039927137083,0.663178809379426,4.43461814882437,22.2084190610235,2.26629556422956,5.15135722310527,0.387999346241864,1.87837173716052,6.10667157382643,15.8833644141587,2.54147891841576,129.151537703755,87.2193386140735,24.4075013595711,5.68100366522985,0.0324838063383748,1.91947031763936,7.06923618724415,1.06437915750738,4.89632273944033,0.0489836206942966,2.67359086400415,11.6779792275986,22.165773386285,3.76151272563059,9.86083698790546,1.39045112641502,14.974275446878,5.86140161498461,1.43387791622502,5.5953260141647,27.0561405506769,4.28446624811379,6.0061511129815,0.696762484280596,1.93249437484158,4.8265260334668,13.7606433806414,3.34639221635871,21.1539865622097,5.77866881363114,10.8730475237247,3.20967803408425,0.0527586710189457,0.507282491682011,1.61152513296267,0.321169791719364,1.92481160855497,0.0627657940832344,1.53499122351591,3.31696819015455,14.2004874790247,1.9423318912427,0.487395938769921,1.15626861044226,0.438800951239105,1.30226478856529,0.391471328525724,0.0130112504547546,0.140562086290294,0.56154716536124,0.0682282502673865,0.306193960216511,0.0185704896840314,0.169314146868409,0.663510020255931,1.7389518469151,0.104403764008431,0
