0.378965960094917,0.0689517799924316,0.556164275209304,0.153381362000749,0.0200388491525549,0.0274545259630934,0.119829723993054,0.0328094643445963,0.0596859363445269,0.0207939279247501,0.03275030840719,0.287920783953087,0.429534164702339,0.0579701771664852,0.201418507853493,0.0600494412491547,0.231451745616872,0.0721307806286353,0.0282205936646489,0.0708595037222348,0.307168686513416,0.0423236242205954,0.117258431691133,0.0238697054450305,0.0290251951509635,0.124777402143584,0.323826065524094,0.0663634471832281,7.85673037696228,3.62564931760699,5.52019964661793,1.6491686974291,0.0177505569647193,0.84644517827733,1.71126168694174,0.316210369604657,0.554365929492652,0.0232026121008046,0.220829441444977,1.9556208043563,4.55851800323373,2.53111842035879,0.268654525186895,0.0746270442652105,0.242732103332408,0.120658447619781,0.0882868946750656,0.277071596979005,0.973343773630081,0.104485514239716,0.188233823838128,0.0431720743839334,0.0464077623492421,0.124987106431639,0.292963749204341,0.105923988606551,1.52505655688953,0.276171321268875,0.961672459587108,0.221530524257137,0.0201342587522433,0.0688335995052206,0.149633323079112,0.025761222306593,0.0954163433426441,0.0100905433683253,0.0396649781653499,0.361445160376179,0.611412330919429,0.120546099897842,3.41069364085425,0.620566019931884,5.00547847688373,1.38043225800674,0.180349642372994,0.24709073366784,1.07846751593749,0.295285179101367,0.537173427100742,0.187145351322751,0.29475277566471,2.59128705557778,3.86580748232105,0.521731594498367,6.64681075916527,1.9816315612221,7.63790760535676,2.38031576074496,0.931279590933415,2.33836362283375,10.1365666549427,1.39667959927965,3.86952824580738,0.787700279686005,0.957831439981797,4.11765427073828,10.6862601622951,2.18999375704653,39.2836518848114,18.1282465880349,27.6009982330897,8.2458434871455,0.0887527848235965,4.23222589138665,8.5563084347087,1.58105184802328,2.77182964746326,0.116013060504023,1.10414720722488,9.77810402178148,22.7925900161686,12.6555921017939,7.79098123041994,2.1641842836911,7.03923099663982,3.49909498097364,2.5603199455769,8.03507631239115,28.2269694352723,3.03007991295177,5.45878089130571,1.25199015713407,1.34582510812802,3.62462608651752,8.4959487269259,3.07179566958996,10.6753958982267,1.93319924888213,6.73170721710975,1.55071366979996,0.140939811265703,0.481835196536544,1.04743326155378,0.180328556146151,0.667914403398508,0.070633803578277,0.277654847157449,2.53011612263325,4.279886316436,0.843822699284893,0.336327154980672,0.722398624870067,0.130718304332298,0.931197683103589,0.281435716855085,0.0568438142456615,0.0526695779208873,0.392454034887705,0.0762562550342056,0.170736919232385,0.0312951030583372,0.0694777044554245,0.612011574674046,0.909882406115847,0.111675551367654,1
0.497677754020838,0.193837896618742,0.413064948654162,0.22895781342799,0.00756103864062883,0.0803849717766569,0.392217892352317,0.0610991864526861,0.0922724025005764,0.00907129618608462,0.0605667613397289,0.143885540549304,0.319631366538415,0.0497314646720428,0.313535787569018,0.074773408942895,0.416844439614908,0.148256024090164,0.0241711461108294,0.140977198126938,0.559361242333876,0.055921051393191,0.151736180655468,0.0102319670140868,0.0610240623108689,0.184334838461425,0.45483405970565,0.0600293914619565,34.4080210406999,6.28508244445674,15.4211272091792,4.03490643339495,0.014112864366141,0.295119471720427,1.27416898975838,0.149764029464604,0.430238619902819,0.0138218166306977,1.12222758298343,6.26738950172228,20.9791391127847,1.97043767818179,0.303244081407006,0.0474755637172789,0.34605396053027,0.103838115905548,0.0540193131118153,0.214580991902889,0.869170694243141,0.118394432498758,0.236431955419251,0.0203422596999088,0.0632571501354336,0.15651817999289,0.474813325296978,0.0967907836807653,3.06517788888095,1.31270879610376,1.90499675752877,0.812600729172953,0.0114868942640485,0.0618889734658146,0.144148664340468,0.0385814900316286,0.0479468964981368,0.0147321131206145,0.138456595590978,0.578961424699363,1.98227371070099,0.134584739765855,4.47909978618755,1.74454106956868,3.71758453788746,2.06062032085191,0.0680493477656595,0.723464745989912,3.52996103117085,0.549892678074175,0.830451622505188,0.0816416656747616,0.54510085205756,1.29496986494374,2.87668229884573,0.447583182048385,10.3466809897776,2.46752249511554,13.755866507292,4.8924487949754,0.79764782165737,4.65224753818896,18.4589209970179,1.8453946959753,5.00729396163045,0.337654911464864,2.01379405625867,6.08304966922703,15.0095239702865,1.98096991824456,172.0401052035,31.4254122222837,77.1056360458961,20.1745321669747,0.0705643218307051,1.47559735860214,6.37084494879188,0.74882014732302,2.15119309951409,0.0691090831534887,5.61113791491716,31.3369475086114,104.895695563924,9.85218839090895,8.79407836080317,1.37679134780109,10.0355648553778,3.01130536126089,1.56656008024264,6.22284876518379,25.2059501330511,3.43343854246397,6.85652670715827,0.589925531297354,1.83445735392757,4.5390272197938,13.7695864336124,2.80693272674219,21.4562452221666,9.18896157272634,13.3349773027014,5.68820510421067,0.0804082598483393,0.433222814260702,1.00904065038328,0.2700704302214,0.335628275486958,0.103124791844301,0.969196169136844,4.05272997289554,13.8759159749069,0.942093178360982,0.376733680549332,1.25044684514863,0.40885498236973,1.01955172927537,0.412241050335886,0.0162656975531453,0.193773947939805,0.817332177059634,0.134222739678649,0.211179859267703,0.0179678284079074,0.125811213973138,0.249131172158495,0.796912744176643,0.0832229600185838,0
0.553960575467633,0.3433747017155,0.598594999632061,0.187557759501075,0.0103157092965557,0.0487660100169172,0.308365913132976,0.0448008860071398,0.107101309462794,0.00959355426628647,0.0617300244233247,0.365479693571457,0.676995736452785,0.0350274185991663,0.273742751113899,0.0704049948530712,0.45554497835397,0.142391395869822,0.0195180185523158,0.085354318014216,0.472890315143019,0.0846754141625207,0.162644211676571,0.00991433101153553,0.0521356404786205,0.194608461942865,0.40184215443771,0.0602901430454589,6.87164766235978,15.3425897748554,4.54167674442363,2.31536072223916,0.0121123442983734,0.958285411124395,1.16724007775025,0.304229253267877,0.414240883988031,0.00535492059401112,0.414275046963953,2.20025889823266,6.12919171967212,8.15793195902294,0.243718247945708,0.0597780844933235,0.384679933494181,0.154537146361718,0.0448043659342859,0.211380821161692,0.759059921488682,0.183118184283442,0.279346949786432,0.0244339298801815,0.0723166324625468,0.175540126530536,0.37163397115826,0.0873272213374611,1.05536113846018,0.950821514003706,0.956068353930387,0.418425702077759,0.00693166859927502,0.109241813308206,0.233618249374963,0.106501784669717,0.0625291111513652,0.0124355275809487,0.061808338100035,0.466183116734669,1.03741739967118,0.0966052828550356,4.9856451792087,3.0903723154395,5.38735499668855,1.68801983550967,0.0928413836690017,0.438894090152255,2.77529321819678,0.403207974064258,0.96391178516515,0.0863419883965783,0.555570219809922,3.28931724214311,6.09296162807506,0.315246767392497,9.03351078675866,2.32336483015135,15.032984285681,4.69891606370412,0.64409461222642,2.81669249446913,15.6053803997196,2.79428866736318,5.36725898532684,0.327172923380672,1.72047613579448,6.42207924411454,13.2607910964444,1.98957472050014,34.3582383117989,76.7129488742771,22.7083837221181,11.5768036111958,0.0605617214918672,4.79142705562197,5.83620038875127,1.52114626633938,2.07120441994015,0.0267746029700556,2.07137523481976,11.0012944911633,30.6459585983606,40.7896597951147,7.06782919042553,1.73356445030638,11.1557180713313,4.48157724448984,1.29932661209429,6.13004381368906,22.0127377231718,5.31042734421982,8.10106154380654,0.708583966525265,2.09718234141386,5.09066366938554,10.7773851635895,2.53248941878637,7.38752796922129,6.65575059802594,6.69247847751271,2.92897991454431,0.0485216801949251,0.764692693157445,1.63532774562474,0.74551249268802,0.437703778059556,0.0870486930666406,0.432658366700245,3.26328181714268,7.26192179769824,0.676236979985249,0.229056354939679,1.04259452996764,1.35389815338937,1.04739692946562,0.323234410828617,0.0199223264571759,0.141330191457409,0.548921793941299,0.0963882769877708,0.194872661332787,0.0193789355294172,0.140129447573081,0.811971092832654,1.28810979645787,0.0509059982683898,0
0.574011143515146,0.212246049939404,0.71964239766878,0.165310138476948,0.00729216829137365,0.0515196166149477,0.325769980628788,0.0787031542195023,0.140005945794096,0.00819418619908653,0.0667484535687743,0.331689581164942,0.600726535495676,0.0359603702474297,0.309583436927257,0.0814021355952819,0.430360102695195,0.130013969128889,0.0168726880754036,0.107798761675407,0.522846376135768,0.0616630326235128,0.106740898345246,0.00910423957459878,0.0495102993101728,0.1549621296298,0.392770098854267,0.054690512868313,17.5223667234354,5.86390753063559,11.662630453291,4.4800041335882,0.0154479209406375,0.365174993676325,1.70636415972175,0.422353290186058,0.745613175477342,0.0079252560048555,0.661197220932755,4.39181722517651,19.948173176304,6.89450878352021,0.244874791752908,0.0640403000633412,0.356650085371638,0.136396426094196,0.052667432878522,0.134781323834518,0.71019925801145,0.183644730195374,0.17021118337825,0.0150423888621893,0.0646137035277308,0.159453538318707,0.42635088087555,0.0662244825696554,3.31372844123775,1.58316157182664,2.31100010051088,0.761497288915708,0.00888855938889463,0.11448545588052,0.212725771961273,0.0671335189659001,0.119932286521172,0.0108542519845544,0.0835864669162304,0.823705487797115,1.8074958800859,0.349608047337282,5.16610029163631,1.91021444945464,6.47678157901902,1.48779124629253,0.0656295146223628,0.463676549534529,2.93192982565909,0.708328387975521,1.26005351214686,0.0737476757917788,0.600736082118969,2.98520623048448,5.40653881946109,0.323643332226867,10.2162534185995,2.6862704746443,14.2018833889414,4.29046098125335,0.556798706488318,3.55735913528842,17.2539304124803,2.03488007657592,3.52244964539312,0.30043990596176,1.6338398772357,5.1137502777834,12.9614132621908,1.80478692465433,87.6118336171772,29.3195376531779,58.3131522664549,22.400020667941,0.0772396047031876,1.82587496838163,8.53182079860876,2.11176645093029,3.72806587738671,0.0396262800242775,3.30598610466377,21.9590861258825,99.7408658815198,34.4725439176011,7.10136896083433,1.85716870183689,10.3428524757775,3.95549635673167,1.52735555347714,3.90865839120103,20.595778482332,5.32569717566584,4.93612431796924,0.43622927700349,1.87379740230419,4.6241526112425,12.3641755453909,1.92050999452001,23.1960990886643,11.0821310027865,16.1770007035762,5.33048102240995,0.0622199157222624,0.80139819116364,1.48908040372891,0.469934632761301,0.839526005648205,0.0759797638918808,0.585105268413613,5.7659384145798,12.6524711606013,2.44725633136097,0.275384653521782,1.42352626900068,0.593911305658075,1.99639320630741,0.511724220580935,0.0116602296959414,0.100439235540866,0.872376146405408,0.110922482732701,0.262995664257403,0.0187821931777554,0.165755710236311,0.896947308692244,1.38849029968965,0.0667810133638941,0
0.677861143201816,0.106159621809381,0.732825923340579,0.324754609715856,0.0120239216435762,0.0686361764422829,0.349149285633183,0.0892014615997227,0.109151341476019,0.00528386970836698,0.080188058282679,0.437418023444853,0.975957173609867,0.0644620506441667,0.34294645245515,0.0554092226639801,0.493766710609137,0.138757510023562,0.0154127314310405,0.106625120065444,0.519587970934888,0.0729733798096694,0.153754702006618,0.010257831848738,0.0540642898704713,0.185513262556204,0.413048372014151,0.0826043554472546,20.2828166731353,3.92519388225113,8.43183795469569,3.38478433526412,0.0155075521607753,0.336813947499105,1.28741922009498,0.29904964002438,0.207022784713367,0.00247842492308142,0.759260404686086,2.30382621652111,12.0106114212399,9.72017620771566,0.442612672804413,0.101248438039767,0.508978661917054,0.233781650742957,0.0471675248596641,0.179740867711909,0.917188666242282,0.139562087470517,0.328149756583086,0.0257612833970041,0.0890023347552531,0.234858117778941,0.453246350538687,0.0997779884857515,1.51478113694417,0.324628564583186,0.875749675365707,0.465622601444349,0.0209717661729741,0.100634290802258,0.322436644868448,0.0895071006248342,0.120002379647208,0.00898091317441929,0.151833472039375,0.451689559377227,1.30442274327236,0.463058481117889,6.10075028881634,0.955436596284425,6.59543331006521,2.92279148744271,0.108215294792186,0.617725587980546,3.14234357069864,0.802813154397505,0.98236207328417,0.0475548273753029,0.721692524544111,3.93676221100367,8.78361456248881,0.5801584557975,11.3172329310199,1.82850434791134,16.2943014501015,4.57899783077753,0.508620137224337,3.51862896215966,17.1464030408513,2.40812153371909,5.07390516621838,0.338508451008355,1.78412156572555,6.12193766435472,13.630596276467,2.7259437297594,101.414083365677,19.6259694112556,42.1591897734785,16.9239216763206,0.0775377608038767,1.68406973749553,6.43709610047489,1.4952482001219,1.03511392356684,0.0123921246154071,3.79630202343043,11.5191310826056,60.0530571061994,48.6008810385783,12.835767511328,2.93620470315325,14.7603811955946,6.77966787154576,1.36785822093026,5.21248516364537,26.5984713210262,4.047300536645,9.5163429409095,0.747077218513119,2.58106770790234,6.81088541558928,13.1441441656219,2.89356166608679,10.6034679586092,2.2723999520823,6.13024772755995,3.25935821011045,0.146802363210819,0.704440035615807,2.25705651407914,0.626549704373839,0.840016657530459,0.062866392220935,1.06283430427562,3.16182691564059,9.13095920290649,3.24140936782522,0.305008308596904,1.59515416475387,0.259036644315749,1.55829126961582,0.720519178099937,0.0321184894703347,0.186276604666111,0.864290809393383,0.173801373442638,0.205211370220602,0.0123056639321664,0.198015992684287,0.95517837716633,1.55091059777364,0.154645490299061,0
0.597410400153399,0.0638861493992825,0.774692493028844,0.235421276452111,0.00793361459541712,0.112940528113743,0.63988572127136,0.0486811606565914,0.135070520893945,0.0051461092739896,0.0847338485465326,0.275934568159717,0.594918357380401,0.0706751543980532,0.30039906705317,0.0682045356988177,0.517372225994594,0.186385191862777,0.0240321765016778,0.140546788329611,0.669998543127056,0.0975685992965273,0.17088375048703,0.0109831514916923,0.0588320013042489,0.202179627828234,0.448533975775217,0.0869135126126601,17.7289531068424,6.21348794615447,4.25495402037665,1.20242388294567,0.0095618844418621,0.463213498744919,6.44809786642387,0.131247641319628,0.419784260591431,0.00838265794555471,0.854547214986258,1.58157400729996,3.71635943905497,2.54870012663438,0.243799644318405,0.0784931872360174,0.37324552791045,0.137615543651761,0.0236309757753683,0.223354491297539,0.990848668787478,0.114605695144436,0.203906670269591,0.0152488663469527,0.0731467765417808,0.150764307485864,0.351732237811539,0.0904760715142138,1.72741193710345,0.303669843947626,1.27864440478905,0.370601583765558,0.00695221189032349,0.103049013417602,0.697981598864967,0.0632989022992,0.0994676376229019,0.00487241145187491,0.0991157964787292,0.308064001971737,1.30294612068695,0.196893290594653,5.37669360138059,0.574975344593542,6.97223243725959,2.118791488069,0.071402531358754,1.01646475302369,5.75897149144224,0.438130445909322,1.2156346880455,0.0463149834659064,0.762604636918794,2.48341111343745,5.35426521642361,0.636076389582479,9.9131692127546,2.25074967806098,17.0732834578216,6.15071133147164,0.793061824555367,4.63804401487715,22.1099519231928,3.2197637767854,5.639163766072,0.362443999225845,1.94145604304021,6.67192771833173,14.8016212005822,2.86814591621778,88.6447655342118,31.0674397307724,21.2747701018833,6.01211941472834,0.0478094222093105,2.31606749372459,32.2404893321194,0.656238206598139,2.09892130295715,0.0419132897277735,4.27273607493129,7.9078700364998,18.5817971952749,12.7435006331719,7.07018968523376,2.2763024298445,10.824120309403,3.99085076590106,0.685298297485679,6.47728024762863,28.7346113948369,3.32356515918864,5.91329343781813,0.442217124061629,2.12125651971164,4.37216491709005,10.2002348965346,2.6238060739122,12.0918835597241,2.12568890763338,8.95051083352335,2.59421108635891,0.0486654832322644,0.721343093923214,4.88587119205477,0.4430923160944,0.696273463360313,0.0341068801631244,0.693810575351104,2.15644801380216,9.12062284480868,1.37825303416257,0.487961865840171,1.13194002982992,0.186547075242955,1.40352098751828,0.733843112827873,0.0174333743674028,0.192831796278701,1.88005898800584,0.117443907941534,0.298860844251611,0.0105110930676843,0.212463054027354,0.758442000268036,1.21036752803861,0.143990220996876,0
0.367296690251253,0.065736497984426,4.01589885925745,0.0978305323932585,0.00977499245081751,0.0969939654785951,0.244280456641222,0.0371153451388012,0.0748639483137759,0.00736422461045497,0.0297383442232736,0.169777014245213,0.359810554212437,0.0575782150935832,0.291799368184785,0.0737307139040523,0.841506167301862,0.116278072470706,0.0202143383134136,0.0815783922968842,0.406998187092629,0.0550416298670885,0.15342804710326,0.0199922832289603,0.0455376781852015,0.187124172245022,0.481340486567261,0.0609912027509287,14.8029539227963,7.88683387925801,36.5184573113668,1.17711269835294,0.0131181739641346,0.745858844960936,2.13765488503201,0.333617255138125,0.915662698988287,0.0166245853721372,0.384747407282248,2.51112200198708,4.9898592594847,1.34124890136399,0.284069326446214,0.0627306635049605,0.801053972184415,0.150028397238638,0.061471758606272,0.122989640696953,0.722877849345124,0.0927750517776689,0.260663927574666,0.0441684646024731,0.0747394556351325,0.214197363030289,0.571805772143674,0.0896573941825308,1.2908751738811,0.102195142339388,12.5032551373867,0.19239074380682,0.012237935376784,0.118969088078057,0.248010011031457,0.0536543119742968,0.122641443623388,0.0119293346521895,0.0481435950199402,0.203325002222135,0.699704179443159,0.20220149916335,3.30567021226128,0.591628481859834,36.1430897333171,0.880474791539327,0.0879749320573576,0.872945689307356,2.19852410977099,0.33403810624921,0.673775534823983,0.0662780214940948,0.267645098009463,1.52799312820692,3.23829498791193,0.518203935842249,9.62937915009789,2.43311355883373,27.7697035209614,3.83717639153329,0.667073164342649,2.69208694579718,13.4309401740568,1.81637378561392,5.06312555440757,0.659745346555689,1.50274338011165,6.17509768408573,15.8842360567196,2.01270969078065,74.0147696139814,39.4341693962901,182.592286556834,5.8855634917647,0.0655908698206728,3.72929422480468,10.68827442516,1.66808627569062,4.57831349494143,0.0831229268606858,1.92373703641124,12.5556100099354,24.9492962974235,6.70624450681994,8.23801046694022,1.81918924164385,23.230565193348,4.3508235199205,1.78268099958189,3.56669958021165,20.9634576310086,2.6904765015524,7.55925389966532,1.28088547347172,2.16744421341884,6.21172352787839,16.5823673921665,2.60006443129339,9.03612621716769,0.715365996375715,87.5227859617071,1.34673520664774,0.0856655476374881,0.832783616546396,1.7360700772202,0.375580183820078,0.858490105363719,0.0835053425653267,0.337005165139581,1.42327501555495,4.89792925610212,1.41541049414345,0.602844760222302,0.689418512371803,0.110163724092641,5.43098097234653,0.157033406458676,0.0197783626398044,0.211914319104225,0.417690077982852,0.0847669044750569,0.120123834469839,0.0143037251183627,0.081271315307485,0.381378986632944,0.723767239365392,0.102606141022241,0
0.785401924080868,0.13378319550081,0.801859757834826,2.52774716121203,0.00644872409074645,0.12752239078343,0.457291462589082,0.0531559933565122,0.132774059177431,0.007284350698412,0.0543625409807104,0.213984703742234,0.563881938947437,0.0397430486827032,0.29052593084328,0.0484818020609786,0.367983847704036,0.304564284168401,0.0176474481632503,0.115285147380459,0.555472224405089,0.0806593215998095,0.17547141483986,0.0156819726899464,0.0554966750664839,0.226914949017243,0.451418988152879,0.0783094377232397,18.4177225289082,18.1727296439093,20.3100277617889,126.046947821077,0.0347086721992623,5.27665029971455,8.8344831429633,2.73577777631908,3.15058046411639,0.0057159072043513,1.26661689154646,17.7947404608474,21.9863136480498,5.43693716647029,0.234410845169978,0.0458884778159447,0.325651473614872,0.190665011594394,0.0332569845518686,0.140721905811289,0.648261498230966,0.110084435668915,0.185804759468562,0.0195274305176203,0.090263308266753,0.245346740018297,0.449743756335852,0.095163273462673,2.8148892427973,1.22713235148919,2.72005949908924,10.3036250471369,0.00825876590399823,0.341594261159914,0.908313288658089,0.175291262143213,0.342526878538362,0.00643504420271659,0.21079016266655,2.70877243953641,2.34359167783999,0.167055642536281,7.06861731672781,1.20404875950729,7.21673782051344,22.7497244509083,0.058038516816718,1.14770151705087,4.11562316330174,0.47840394020861,1.19496653259688,0.065559156285708,0.489262868826394,1.9258623336801,5.07493745052693,0.357687438144329,9.58735571782823,1.59989946801229,12.1434669742332,10.0506213775572,0.582365789387261,3.80440986355514,18.3305834053679,2.66175761279371,5.79055668971539,0.517505098768231,1.83139027719397,7.48819331756901,14.896826609045,2.58421144486691,92.0886126445408,90.8636482195463,101.550138808945,630.234739105384,0.173543360996311,26.3832514985728,44.1724157148165,13.6788888815954,15.752902320582,0.0285795360217565,6.33308445773229,88.9737023042368,109.931568240249,27.1846858323514,6.79791450992935,1.3307658566624,9.44389273483129,5.52928533623743,0.964452552004189,4.08093526852738,18.799583448698,3.19244863439853,5.38833802458831,0.566295485010989,2.61763593973584,7.11505546053061,13.0425689337397,2.75973493041752,19.7042246995811,8.58992646042435,19.0404164936247,72.1253753299583,0.0578113613279876,2.3911598281194,6.35819302060663,1.22703883500249,2.39768814976853,0.0450453094190161,1.47553113866585,18.9614070767549,16.40514174488,1.16938949775397,0.212668013050207,1.75785166466149,0.369758289122723,1.62637432569038,4.22961758674785,0.0100633026681223,0.249277910462862,0.858433737287406,0.103835197260294,0.480489862745231,0.0187769386774901,0.115280876138735,0.369227098610735,1.06242441759449,0.0801501893928888,0
0.41168284069169,0.149170165812218,0.618370667697073,0.130706282137446,0.017889235785872,0.0658128664798876,0.160226347178933,0.032262524235037,0.0929901173190037,0.0209526327136702,0.0248047594098096,0.254061385158767,0.375260400191386,0.0244158617326541,0.359678159709122,0.062984418808573,0.418273288836179,0.159779295090863,0.0251150829463359,0.0970341138638102,0.579947913149323,0.0629860162913375,0.215818937931145,0.0259158892067208,0.0469854367371135,0.209031924770893,0.495148563433855,0.0940696665380525,7.19591060518034,7.5262422551835,10.9624880247539,0.860892969289594,0.0334463424298242,0.434203183559704,0.686965514804422,0.175547144069243,0.279149342171076,0.0140560635969822,0.171617375985239,0.955690949430514,1.74796809858897,6.45052470011557,0.232932711293353,0.064775286908847,0.341889015580173,0.113551257495572,0.0499681015496221,0.136919055344808,1.02479307676019,0.0915619906019492,0.184233300480182,0.050657155780531,0.0569669474507406,0.126862944020985,0.521510145108569,0.0756633217362469,1.47577167330509,0.597537087536547,1.96911044555286,0.332843791593459,0.0138456551353727,0.118502957335592,0.139368388913817,0.0273438134671648,0.121011326571418,0.0125313833075902,0.115895050355787,0.592207094081242,1.11548272792181,0.198471067183066,3.70514556622521,1.34253149230996,5.56533600927366,1.17635653923701,0.161003122072848,0.592315798318988,1.4420371246104,0.290362718115333,0.836911055871033,0.188573694423032,0.223242834688287,2.2865524664289,3.37734360172247,0.219742755593887,11.869379270401,2.07848582068291,13.8030185315939,5.27271673799849,0.828797737229085,3.20212575750574,19.1382811339277,2.07853853761414,7.12202495172778,0.855224343821787,1.55051941232475,6.89805351743946,16.3399025933172,3.10429899575573,35.9795530259017,37.6312112759175,54.8124401237694,4.30446484644797,0.167231712149121,2.17101591779852,3.43482757402211,0.877735720346213,1.39574671085538,0.0702803179849109,0.858086879926194,4.77845474715257,8.73984049294487,32.2526235005779,6.75504862750725,1.87848332035656,9.91478145182501,3.29298646737158,1.44907494493904,3.97065260499943,29.7189992260455,2.65529772745653,5.34276571392529,1.4690575176354,1.65204147607148,3.67902537660858,15.1237942081485,2.19423633035116,10.3304017131356,4.18275961275583,13.78377311887,2.32990654115421,0.0969195859476088,0.829520701349146,0.975578722396718,0.191406694270154,0.847079285999929,0.0877196831531314,0.811265352490507,4.1454496585687,7.8083790954527,1.38929747028147,0.470129084637212,0.847493156184572,0.413128617026327,1.3846420383838,0.245549688483032,0.0336730555206394,0.125453996200757,0.314463061289551,0.0704485270500682,0.139882189606017,0.0515414916287272,0.0672439719147074,0.520223299934562,0.871099191624756,0.0845138289802064,0
0.370497093608129,0.119655065793798,0.772030667856585,0.195378216469546,0.0169582011705179,0.0337371870776557,0.197338184870057,0.0308260303515343,0.0812928195013596,0.0157573208149272,0.0334993734944055,0.208565242921152,0.376655610943248,0.0783541720046414,0.267392245825344,0.0493078711188643,0.408659941667062,0.120916899450819,0.0238573377194978,0.103525742555419,0.521025106855952,0.0453722928949611,0.123131278684312,0.0312018038634305,0.0444191067016564,0.132103613895426,0.305186277195303,0.10875467853741,16.2885696075388,7.40530800397044,32.1077375464531,1.84663130011703,0.0241212987111599,0.448512616032659,1.65828144020643,0.31740110478645,1.12025017728169,0.0253369494506716,0.243437151585933,4.47565731632793,11.3372112536821,19.8869939920082,0.269221458247583,0.052217428475253,0.479278209125562,0.153330924325318,0.0548641472234793,0.138818535707845,0.907567063404361,0.133439391040617,0.331993880336159,0.0406695755436281,0.066277912509936,0.200999900948902,0.427297206133173,0.0945809741182536,0.955549845469936,0.281008722536815,2.42408106919336,0.154252379194616,0.0104477599795926,0.0279902984916773,0.200452559738743,0.0266983337295889,0.104110763824818,0.0192767128001903,0.0699326987486242,0.418057936854434,1.30269388313145,0.539191459810709,3.33447384247316,1.07689559214418,6.94827601070927,1.75840394822591,0.152623810534662,0.303634683698902,1.77604366383052,0.277434273163809,0.731635375512236,0.141815887334345,0.30149436144965,1.87708718629037,3.38990049848923,0.705187548041772,8.82394411223637,1.62715974692252,13.485778075013,3.99025768187703,0.787292144743429,3.41634950432882,17.1938285262464,1.49728566553371,4.06333219658231,1.02965952749321,1.46583052115466,4.35941925854906,10.071147147445,3.58890439173453,81.442848037694,37.0265400198522,160.538687732266,9.23315650058516,0.1206064935558,2.24256308016329,8.29140720103214,1.58700552393225,5.60125088640844,0.126684747253358,1.21718575792967,22.3782865816396,56.6860562684106,99.434969960041,7.8074222891799,1.51430542578234,13.8990680646413,4.44659680543422,1.5910602694809,4.0257375355275,26.3194448387265,3.8697423401779,9.6278225297486,1.17941769076521,1.92205946278814,5.82899712751815,12.391618977862,2.74284824942935,6.68884891828955,1.9670610577577,16.9685674843536,1.07976665436231,0.0731343198571483,0.195932089441741,1.4031679181712,0.186888336107122,0.728775346773724,0.134936989601332,0.489528891240369,2.92640555798103,9.11885718192013,3.77434021867497,0.207492712822699,0.68197615645771,0.176380340951862,1.84743107238605,0.289924664705061,0.0364291160626067,0.0620051753991432,0.330292637064195,0.0645815484574656,0.164785517809426,0.0353266304229756,0.0866798731002264,0.624795724997122,0.758520025614696,0.172037963734873,0
