1.38249464056702,1.31007388702188,0.373315080978542,0.157689535755327,0.0111365905902308,0.062540035026081,1.28233765740601,2.50323536530698,2.46713862967155,0.040807771564778,1.11425188682451,0.297346898981196,2.23631527698389,0.0343348040420865,1.28122030566609,1.26199656237352,0.528305474826834,0.216041555690505,0.020202122516761,0.100375245594337,1.05767721822407,1.47975472158314,2.0676317335032,0.0498322117095019,1.03973186141946,0.350754648538565,1.67174546429456,0.0663916163779228,10.7873350473453,14.9337534206236,2.80545670462865,2.30037485947836,0.0125824119284926,0.456663760725071,4.59398442730462,5.57957447435534,7.54042196625872,0.0416819033114624,6.1074636675364,0.627390300253335,19.1457067314292,0.201953637198362,1.30537120163223,1.40665191667449,0.665837164292692,0.286189900798093,0.0232981345363713,0.143054723246568,1.29931100436318,2.20885584140834,2.51504308543715,0.124559967130167,0.838569749430541,0.360535114885997,1.6647346670054,0.0696461788577458,2.2623253986423,2.0547050378906,0.506715067914524,0.176714062678016,0.0140450020262883,0.0893950963191977,0.96196150779826,1.37493899638643,1.54802326957647,0.0583097613621673,0.75194435397399,0.171650247833084,2.38141337390154,0.0741334072018082,12.4424517651032,11.7906649831969,3.35983572880688,1.41920582179794,0.100229315312077,0.562860315234729,11.5410389166541,22.5291182877629,22.204247667044,0.367269944083002,10.0282669814205,2.67612209083077,20.126837492855,0.309013236378779,42.2802700869811,41.645886558326,17.4340806692855,7.12937133778668,0.666670043053112,3.31238310461312,34.9033482013943,48.8319058122435,68.2318472056056,1.64446298641356,34.311151426842,11.5749034017726,55.1676003217206,2.19092334047145,53.9366752367263,74.6687671031178,14.0272835231433,11.5018742973918,0.0629120596424628,2.28331880362536,22.9699221365231,27.8978723717767,37.7021098312936,0.208409516557312,30.537318337682,3.13695150126668,95.7285336571461,1.00976818599181,37.8557648473346,40.7929055835603,19.3092777644881,8.2995071231447,0.675645901554768,4.14858697415048,37.6800191265322,64.0568194008419,72.9362494776774,3.61223904677485,24.3185227334857,10.4555183316939,48.2773053431567,2.01973918687463,15.8362777904961,14.3829352652342,3.54700547540167,1.23699843874611,0.0983150141840182,0.625765674234384,6.73373055458782,9.62457297470503,10.8361628870353,0.408168329535171,5.26361047781793,1.20155173483159,16.6698936173108,0.518933850412657,-0.127281705040304,2.60772152769104,2.61776837180633,0.789593137213385,0.261804998001798,0.0203248205758128,0.129147773762291,2.65882677779384,5.94825545383966,4.71019119551619,0.0772403833418064,2.11825777777506,0.867200618328861,4.92656324762661,0.0744203726327892,1
0.772284977391044,0.979770116152387,0.382056463552084,0.170296481986144,0.0198116681055338,0.0514348543954725,1.28356794611431,2.5882416514375,1.65977461922804,0.0448359041511698,1.00522879897554,0.205231369652361,0.962514412667926,0.038534909886898,1.65275520884709,1.78683766493009,0.707693535242419,0.243478749340146,0.0211638650617724,0.124879779020855,1.33592949267366,2.30455154728923,2.94545555705702,0.0434027672781584,1.07655915084662,0.41905041188662,2.0370135219224,0.0857421420564934,15.7328354768294,17.751847012625,2.20466525031906,3.12175268336634,0.0275943413279133,0.613097834191305,2.90634466391979,8.08933287469485,6.40964675839906,0.0300126206222694,12.209556611561,2.15027770540913,21.3806996410249,0.915143292956333,1.69835265323386,1.88822932942843,0.799142440332129,0.268688794145435,0.0456999424422371,0.176664004201969,1.64117289082788,2.49758991530571,3.20443367616608,0.0802170749365733,1.07906014649271,0.455653032130997,2.11632223807671,0.09530351293235,1.6650257581502,1.47516588127797,0.414444183534765,0.200495288131148,0.0149904677935655,0.0909294594208955,0.411262475580969,0.947292431110769,0.994946932901474,0.0225878682061367,0.496517585838988,0.162006775884487,2.18830204470456,0.0969967090319462,6.9505647965194,8.81793104537148,3.43850817196876,1.5326683378753,0.178305012949805,0.462913689559252,11.5521115150288,23.2941748629375,14.9379715730524,0.403523137360528,9.04705919077985,1.84708232687125,8.66262971401134,0.346814188982082,54.5409218919539,58.9656429426931,23.3538866629998,8.03479872822481,0.698407547038489,4.12103270768821,44.0856732582309,76.0502010605446,97.2000333828815,1.43229132017923,35.5264519779385,13.8286635922585,67.221446223439,2.82949068786428,78.6641773841468,88.7592350631252,11.0233262515953,15.6087634168317,0.137971706639566,3.06548917095653,14.531723319599,40.4466643734742,32.0482337919953,0.150063103111347,61.047783057805,10.7513885270457,106.903498205124,4.57571646478166,49.2522269437819,54.7586505534246,23.1751307696317,7.7919750302176,1.32529833082488,5.12325612185709,47.5940138340084,72.4301075438656,92.9285766088164,2.32629517316063,31.2927442482887,13.2139379317989,61.3733449042247,2.76380187503815,11.6551803070514,10.3261611689458,2.90110928474335,1.40346701691803,0.104933274554959,0.636506215946269,2.87883732906678,6.63104701777538,6.96462853031032,0.158115077442957,3.47562310087291,1.13404743119141,15.3181143129319,0.678976963223624,-0.0902013450231267,1.51046566628208,2.37431976646382,0.923716775008722,0.319286340635596,0.037874167827381,0.168002823097536,3.4954574357851,7.62094048110923,4.38690654030918,0.0861058886828508,2.12527704063423,0.494417438497501,1.79007421372319,0.0803667655390312,1
1.17598384409338,1.1035226675491,0.331594924134754,0.144161003788981,0.0107599118105877,0.127363557397067,1.17045151966313,1.90177279802567,1.47010193352038,0.0330923373046195,0.560856992692721,0.161863253746346,1.16811563511479,0.0873394612338784,1.33328114195639,1.45996326568073,0.502196480199078,0.216791498588655,0.0174177221606421,0.0918717978264138,1.07699906942724,1.81126683806466,2.22687056044965,0.0457622781521136,0.691107038821697,0.251092236737338,1.55414524911375,0.0628720872678439,13.5777463863724,13.3105257195831,2.7798717407863,3.37948952942372,0.0119542611461995,0.363225063673822,4.75564651885901,6.0677004023234,8.48541534198995,0.0269200498664588,6.73179767407476,1.00556312083381,18.21765183138,0.990378949839839,1.89268069421628,2.00188097237119,0.80893479424462,0.292918210081945,0.0310007140828189,0.12167969539572,1.63579598884469,2.54316691330572,3.24773232516713,0.101559478100206,1.06505163045042,0.424651666571315,2.13849139536292,0.0888839181314586,1.16210668878949,1.36353396018744,0.272779331700998,0.157886302290551,0.0287127166986077,0.159341505957577,0.809968019705295,1.10985754425524,0.983742722418869,0.0286080294360603,0.998174071333484,0.114529664671079,1.37872433250368,0.0682841156596077,10.5838545968404,9.93170400794189,2.98435431721278,1.29744903410083,0.0968392062952889,1.14627201657361,10.5340636769681,17.115955182231,13.2309174016834,0.297831035741575,5.04771293423449,1.45676928371712,10.5130407160331,0.786055151104906,43.9982776845607,48.1787877674641,16.5724838465696,7.15411945342563,0.57478483130119,3.03176932827165,35.5409692910988,59.7718056561339,73.4867284948384,1.51015517901975,22.806532281116,8.28604381233216,51.2867932207538,2.07477887983885,67.888731931862,66.5526285979156,13.8993587039315,16.8974476471186,0.0597713057309976,1.81612531836911,23.778232594295,30.338502011617,42.4270767099497,0.134600249332294,33.6589883703738,5.02781560416903,91.0882591568998,4.95189474919919,54.8877401322722,58.0545481987646,23.459109033094,8.49462809237642,0.899020708401749,3.52871116647589,47.4380836764961,73.7518404858659,94.1842374298467,2.94522486490596,30.8864972830623,12.3148983305681,62.0162504655248,2.5776336258123,8.13474682152643,9.54473772131208,1.90945532190699,1.10520411603386,0.200989016890254,1.11539054170304,5.66977613793706,7.76900280978671,6.88619905693208,0.200256206052422,6.98721849933439,0.801707652697553,9.65107032752579,0.477988809617254,-0.204316952998109,2.95242481475337,2.21710604901553,0.779961760727099,0.310228586040082,0.0256680208378683,0.19148632283043,2.87060870140605,4.90602245134075,3.12644925780061,0.0572051017890109,1.22592445084259,0.384028403658237,2.58307898872784,0.242185918203821,1
1.58727599347743,1.55440777280897,0.569000829897979,0.236088941332552,0.0136123861798801,0.0852912437324603,1.56476546196222,3.44665685537029,4.07168295935411,0.00946783619168431,1.3174870161544,0.421970159940124,2.43860803719457,0.0663749940682608,1.73315783739507,1.9050984850551,0.711218188124761,0.266341910535946,0.0124156541838736,0.140610600094939,1.80989720072888,3.24936915406178,3.12111309311342,0.0130504672012113,0.9710858878491,0.371037153164361,2.05248107005019,0.0706783433109783,9.05605433722027,9.3977488715811,1.8371373893169,2.69879578462645,0.0128051609679137,0.359770607244288,7.01995726789929,9.19430489856297,10.7928395817146,0.00679877160070898,5.49525268764595,1.14782766743686,17.6975062136157,0.360650137204989,1.35758505968933,1.45982982365203,0.655076618927818,0.221897079492121,0.023294191879385,0.167162921101534,1.40856953282211,2.29460824435787,2.21016564966646,0.0221434712664559,0.68560385922057,0.286490210909603,1.42632444544832,0.0574398103576993,1.49773587181624,1.42845244354239,0.43831516260415,0.176523946483724,0.00869191329413582,0.111084920456521,1.21660207824216,1.51785586044636,1.36493394772083,0.00548610641655749,1.08983393727413,0.39674650379487,1.13744499211712,0.160810729587963,14.2854839412968,13.9896699552807,5.12100746908181,2.12480047199297,0.122511475618921,0.767621193592143,14.08288915766,31.0199116983326,36.645146634187,0.0852105257251588,11.8573831453896,3.79773143946111,21.9474723347511,0.597374946614347,57.1942086340373,62.8682500068184,23.4702002081171,8.78928304768622,0.409716588067828,4.64014980313297,59.726607624053,107.229182084039,102.996732072743,0.430665417639972,32.0458342990203,12.2442260544239,67.7318753116562,2.33238532926228,45.2802716861014,46.9887443579055,9.18568694658452,13.4939789231322,0.0640258048395687,1.79885303622144,35.0997863394964,45.9715244928149,53.9641979085728,0.0339938580035449,27.4762634382298,5.73913833718428,88.4875310680783,1.80325068602495,39.3699667309907,42.335064885909,18.9972219489067,6.4350153052715,0.675531564502166,4.84772471194448,40.8485164518411,66.5436390863782,64.0948038403274,0.64216066672722,19.8825119173965,8.30821611637849,41.3634089180014,1.66575450037328,10.4841511027137,9.99916710479674,3.06820613822905,1.23566762538607,0.0608433930589508,0.777594443195649,8.51621454769511,10.6249910231245,9.55453763404582,0.0384027449159024,7.62883756091889,2.77722552656409,7.96211494481981,1.12567510711574,-0.158205396320899,3.13105745959529,3.84128901379044,1.14185017953833,0.511146213185386,0.0220004102576833,0.152479669440201,3.01509238548557,6.57772226656125,6.07320735439348,0.0163930121626735,2.92726252687078,0.731559149628769,4.16654783399463,0.122346499122342,1
0.773617120748314,0.612236366330103,0.379519170556538,0.0765864473406209,0.00880125329916632,0.059104342979423,1.17083358667028,2.10444693229133,2.0781415093666,0.0132842560707126,0.901558826135166,0.181769357425408,1.11634335025888,0.0316643092047255,1.15683432448779,1.14004341126593,0.464570230736217,0.161643084079561,0.017225423558275,0.0747122314810292,0.924160013722636,1.56865834543388,1.6146353152801,0.01111724249968,0.612521436044441,0.248297076983432,1.31529187314957,0.0581917964012817,8.89771753820261,11.5435022474644,2.39016060792691,1.57078375609817,0.027634169398294,0.563134310922754,4.68210156543331,8.74748516209791,6.7175039678133,0.008631633649285,4.72002039426111,1.00647330330006,17.327250935668,0.301291074350105,1.95575109942626,2.01828181035392,0.800524280261058,0.264286292087381,0.0406119834679904,0.18117629340566,1.70995984994391,2.48867717538951,2.95309292273922,0.0370103110767984,1.07439225470866,0.47034180907527,2.04391885982835,0.0795035293772861,1.48994526452014,1.48756295568863,0.403151400081549,0.286742711132109,0.00828839861353862,0.0547270906501327,0.727705615088006,1.2845925365859,0.952625643645174,0.00663194011128926,0.814555318036284,0.158132467685737,1.9768944421828,0.107678417966167,6.96255408673483,5.51012729697092,3.41567253500884,0.689278026065588,0.0792112796924968,0.531939086814807,10.5375022800325,18.9400223906219,18.7032735842994,0.119558304636413,8.11402943521649,1.63592421682867,10.0470901523299,0.284978782842529,38.175532708097,37.6214325717757,15.3308176142952,5.3342217746255,0.568438977423075,2.46550363887396,30.497280452847,51.7657253993181,53.2829654042432,0.366869002489438,20.2132073894665,8.19380354045324,43.4046318139359,1.92032928124229,44.488587691013,57.7175112373219,11.9508030396345,7.85391878049086,0.13817084699147,2.81567155461377,23.4105078271666,43.7374258104895,33.5875198390665,0.043158168246425,23.6001019713056,5.03236651650028,86.6362546783399,1.50645537175053,56.7167818833616,58.5301725002637,23.2152041275707,7.66430247053406,1.17774752057172,5.25411250876415,49.5888356483733,72.1716380862959,85.6396947594375,1.07329902122715,31.157375386551,13.6399124631828,59.273646935022,2.3056023519413,10.429616851641,10.4129406898204,2.82205980057084,2.00719897792477,0.0580187902947703,0.383089634550929,5.09393930561604,8.99214775610131,6.66837950551622,0.0464235807790248,5.70188722625399,1.10692727380016,13.8382610952796,0.753748925763172,-0.130583427504799,1.95362027360279,1.09349199097322,0.91346278595319,0.137721835285475,0.0229373118177373,0.0973539147142759,3.16249642019484,6.830759265307,6.59618794893139,0.0245146269083233,1.759630293992,0.581082724421693,2.92009797779302,0.0591153177821692,1
2.05960095258477,1.56199570197085,0.717823429468481,0.27299121129369,0.0194774645652539,0.136741230497279,1.20850966785782,1.86798217599047,2.11309654749071,0.0092271391027053,1.18167601510757,0.392479657983209,3.11509768419157,0.0859039841549554,0.936184547085138,1.00689577555193,0.403218858765912,0.149359447384413,0.0270570824315909,0.0728360403857189,0.960546912482859,1.70816642020858,1.62426695944025,0.00766302551508707,0.552340577209713,0.229750923827344,1.51887365297838,0.0448956656168358,44.4087000645334,40.3554164089627,8.73410533875679,5.86349646140086,0.017049122533622,3.04483252154029,22.2273675286849,26.7409277825647,34.6982355416951,0.00373844089479351,23.7048351488557,4.51795541352252,74.8792317952488,2.67352932788387,1.00354987508446,1.02652978378042,0.412506302192765,0.172713375581293,0.0332040498813121,0.0764733181489623,0.939326070652722,1.45499187674696,1.26743546759918,0.0166650779612911,0.6310156948601,0.282343794223134,1.02016276892164,0.0500619188164477,7.08817861180092,8.06618592314411,1.99096401633108,1.04306117878504,0.0138031329159939,0.487800132235015,4.03108963320977,4.07214191654167,6.39428427209113,0.00969750692125282,2.25691318771376,0.731985731040105,17.2865041936585,0.175142512560187,18.5364085732629,14.0579613177377,6.46041086521633,2.45692090164321,0.175297181087285,1.23067107447551,10.8765870107204,16.8118395839142,19.0178689274164,0.0830442519243477,10.6350841359681,3.53231692184888,28.0358791577241,0.773135857394599,30.8940900538096,33.2275605932137,13.3062223392751,4.92886176368562,0.892883720242499,2.40358933272872,31.6980481119344,56.3694918668832,53.6008096615284,0.252879841997873,18.2272390479205,7.58178048630236,50.1228305482865,1.48155696535558,222.043500322667,201.777082044813,43.6705266937839,29.3174823070043,0.08524561266811,15.2241626077015,111.136837643424,133.704638912824,173.491177708476,0.0186922044739676,118.524175744279,22.5897770676126,374.396158976244,13.3676466394194,29.1029463774494,29.7693637296322,11.9626827635902,5.00868789185749,0.962917446558052,2.21772622631991,27.240456048929,42.1947644256618,36.7556285603764,0.483287260877441,18.2994551509429,8.18797003247088,29.5847202987275,1.45179564567698,49.6172502826064,56.4633014620088,13.9367481143176,7.30142825149529,0.0966219304119574,3.41460092564511,28.2176274324684,28.5049934157917,44.7599899046379,0.0678825484487697,15.7983923139963,5.12390011728073,121.00552935561,1.22599758792131,-0.163342877536809,3.55912783926018,2.42606680368061,1.62354167025991,0.585155307638589,0.0349590007378063,0.233850602664257,3.05620070639398,4.62486491856352,6.71688713012582,0.0155223414651923,2.4670315753407,1.0425494012716,5.24553170960172,0.186950637275232,1
1.65667217806836,1.59716662571795,0.706729234847857,0.190959700660544,0.0140466367305996,0.108902753550017,2.06797558661901,4.67391935242053,3.23727308239437,0.00260187517315463,1.02274472402872,0.359335686455291,1.9944334868438,0.0765328262157216,1.42106052687194,1.51488874021593,0.60227063582575,0.207487586600845,0.0148562043490272,0.0971554652394046,1.08934263514695,2.00222498718396,1.84353846219819,0.00584234995101549,0.852329112724818,0.342936123658126,1.53304308170869,0.0434129842582541,39.8364321350354,49.0881145118074,13.5596688369795,5.08662855991693,0.0187780230765826,2.17757724362143,25.0680504195208,65.4439577086549,36.1963915615809,0.00331761721583336,13.1643097204237,4.50672891498152,14.8601819990425,1.46321948195092,2.13274600721773,2.2439616286003,0.883366225727457,0.256178513250931,0.0206067922702032,0.176846206068848,1.81501706464088,2.86232050932377,2.96876347221851,0.012961963668908,1.09558620927664,0.572161303278024,2.33866564782262,0.0681663821568769,0.776544735143304,0.911386857475191,0.180557571647155,0.208977186595476,0.00783972988896026,0.0992937329006389,0.777931386783088,1.8145126716353,1.05737224332397,0.00196726776003492,0.502767499443736,0.12656558683538,1.81456791900407,0.0646304175697135,14.9100496026153,14.3744996314616,6.36056311363071,1.7186373059449,0.126419730575397,0.980124781950157,18.6117802795711,42.0652741717848,29.1354577415494,0.0234168765583917,9.20470251625847,3.23402117809762,17.9499013815942,0.688795435941494,46.8949973867741,49.9913284271258,19.8749309822497,6.8470903578279,0.490254743517898,3.20613035290035,35.9483069598493,66.0734245770706,60.8367692525403,0.192797548383511,28.126860719919,11.3168920807182,50.5904216963868,1.43262848052238,199.182160675177,245.440572559037,67.7983441848976,25.4331427995846,0.0938901153829129,10.8878862181071,125.340252097604,327.219788543274,180.981957807904,0.0165880860791668,65.8215486021186,22.5336445749076,74.3009099952125,7.31609740975462,61.8496342093143,65.0748872294088,25.6176205460963,7.42917688427699,0.597596975835892,5.12853997599659,52.6354948745856,83.0072947703894,86.0941406943367,0.375896946398332,31.7720000690225,16.5926777950627,67.8213037868559,1.97682508254943,5.43581314600313,6.37970800232634,1.26390300153009,1.46284030616833,0.0548781092227218,0.695056130304472,5.44551970748161,12.7015887014471,7.40160570326781,0.0137708743202445,3.51937249610615,0.885959107847657,12.7019754330285,0.452412922987994,-0.100400671644496,3.61833582013524,3.31225291860665,1.79696862533391,0.408701105755548,0.0307115408568948,0.268879559383951,8.18210847863256,12.7590371993079,8.29714905497789,0.00808993336821734,2.23189561205439,0.679797445298719,2.93346553113745,0.196896165532739,1
0.802006066417339,0.773492336901153,0.289663765821003,0.104897290838725,0.0214973793748894,0.0541127545017976,0.958423133559414,2.53424019470332,1.92387753666239,0.0274764357308421,0.762912518313266,0.144894643466183,1.33604362666701,0.0585482431589852,1.62202990631963,1.69582079354858,0.629024426840737,0.254757359353163,0.018417749079434,0.119828604328837,1.24255790219979,1.94379636073651,2.89488636241487,0.0642286965921374,1.04405916479802,0.334010299561192,1.9783350169826,0.0658340804073309,6.56661328978208,8.59245994907409,2.28143235564584,3.10314298743887,0.0129998208117328,1.20841104977506,10.1570323089055,18.8246620245124,20.3169356009444,0.0483310003944192,6.55353930268021,1.02345409718491,11.0172654637838,0.375793416059278,1.97418038916117,2.01352941214178,0.793235478604648,0.31868447697384,0.0242409979189785,0.168544037726641,1.569618377492,2.56709990999754,3.78108927078436,0.0966296166028773,0.881246158663712,0.474503039686437,2.2164836601435,0.0928888423254212,1.76854079848139,2.42943342332941,0.382951784070093,0.258226322117936,0.00738724583211731,0.0794866591812037,1.1471892659926,1.19195609091422,1.54304166617569,0.0644170632973454,0.609912112208836,0.128895465353662,1.9205396704475,0.084010317484024,7.21805459775605,6.96143103211038,2.60697389238902,0.944075617548525,0.193476414374005,0.487014790516179,8.62580820203472,22.8081617523299,17.3148978299615,0.247287921577579,6.8662126648194,1.30405179119564,12.0243926400031,0.526934188430867,53.5269869085477,55.9620861871033,20.7578060857443,8.40699285865437,0.607785719621323,3.95434394285163,41.004410772593,64.1452799043048,95.5312499596906,2.11954698754053,34.4539524383347,11.0223398855193,65.2850555604257,2.17252465344192,32.8330664489104,42.9622997453705,11.4071617782292,15.5157149371943,0.0649991040586638,6.04205524887529,50.7851615445273,94.123310122562,101.584678004722,0.241655001972096,32.7676965134011,5.11727048592454,55.0863273189191,1.87896708029639,57.2512312856739,58.3923529521115,23.0038288795348,9.24184983224136,0.702988939650377,4.8877770940726,45.5189329472681,74.4458973899288,109.651588852746,2.80225888148344,25.5561386012476,13.7605881509067,64.2780261441616,2.69377642743722,12.3797855893697,17.0060339633059,2.68066248849065,1.80758425482555,0.0517107208248212,0.556406614268426,8.0303248619482,8.34369263639957,10.8012916632298,0.450919443081418,4.26938478546185,0.902268257475632,13.4437776931325,0.588072222388168,-0.110508804780187,1.82927885588827,2.03183870124849,0.721917619869349,0.357397762550271,0.0336834161978332,0.0997091369533125,2.05213141682879,4.88750794787815,3.46398178986532,0.0530167749090673,1.36076545176871,0.274969664300178,2.52737700017194,0.140577904465911,1
