1.38249464056702,1.31007388702188,0.373315080978542,0.157689535755327,0.0111365905902308,0.062540035026081,1.28233765740601,2.50323536530698,2.46713862967155,0.040807771564778,1.11425188682451,0.297346898981196,2.23631527698389,0.0343348040420865,1.28122030566609,1.26199656237352,0.528305474826834,0.216041555690505,0.020202122516761,0.100375245594337,1.05767721822407,1.47975472158314,2.0676317335032,0.0498322117095019,1.03973186141946,0.350754648538565,1.67174546429456,0.0663916163779228,10.7873350473453,14.9337534206236,2.80545670462865,2.30037485947836,0.0125824119284926,0.456663760725071,4.59398442730462,5.57957447435534,7.54042196625872,0.0416819033114624,6.1074636675364,0.627390300253335,19.1457067314292,0.201953637198362,1.30537120163223,1.40665191667449,0.665837164292692,0.286189900798093,0.0232981345363713,0.143054723246568,1.29931100436318,2.20885584140834,2.51504308543715,0.124559967130167,0.838569749430541,0.360535114885997,1.6647346670054,0.0696461788577458,2.2623253986423,2.0547050378906,0.506715067914524,0.176714062678016,0.0140450020262883,0.0893950963191977,0.96196150779826,1.37493899638643,1.54802326957647,0.0583097613621673,0.75194435397399,0.171650247833084,2.38141337390154,0.0741334072018082,12.4424517651032,11.7906649831969,3.35983572880688,1.41920582179794,0.100229315312077,0.562860315234729,11.5410389166541,22.5291182877629,22.204247667044,0.367269944083002,10.0282669814205,2.67612209083077,20.126837492855,0.309013236378779,42.2802700869811,41.645886558326,17.4340806692855,7.12937133778668,0.666670043053112,3.31238310461312,34.9033482013943,48.8319058122435,68.2318472056056,1.64446298641356,34.311151426842,11.5749034017726,55.1676003217206,2.19092334047145,53.9366752367263,74.6687671031178,14.0272835231433,11.5018742973918,0.0629120596424628,2.28331880362536,22.9699221365231,27.8978723717767,37.7021098312936,0.208409516557312,30.537318337682,3.13695150126668,95.7285336571461,1.00976818599181,37.8557648473346,40.7929055835603,19.3092777644881,8.2995071231447,0.675645901554768,4.14858697415048,37.6800191265322,64.0568194008419,72.9362494776774,3.61223904677485,24.3185227334857,10.4555183316939,48.2773053431567,2.01973918687463,15.8362777904961,14.3829352652342,3.54700547540167,1.23699843874611,0.0983150141840182,0.625765674234384,6.73373055458782,9.62457297470503,10.8361628870353,0.408168329535171,5.26361047781793,1.20155173483159,16.6698936173108,0.518933850412657,-0.127281705040304,2.60772152769104,2.61776837180633,0.789593137213385,0.261804998001798,0.0203248205758128,0.129147773762291,2.65882677779384,5.94825545383966,4.71019119551619,0.0772403833418064,2.11825777777506,0.867200618328861,4.92656324762661,0.0744203726327892,1
1.78473017718438,1.64584348218189,0.703111109423652,0.304290739164694,0.00683267923630596,0.0811776219477325,2.69590217315847,4.57963283620738,3.93295887533079,0.032470035429506,1.37466259588522,0.300924258327456,2.95192127040831,0.0587634746099884,1.69951208492883,1.7516600108673,0.649469479321016,0.262523060095224,0.0121481210648122,0.137154383039325,1.19601908073777,1.96362301211271,2.45154799444954,0.0533166935183448,0.869707500297439,0.319429936940744,1.65206904355221,0.0740972837902964,7.21987580231157,6.25429824099314,1.40845374419097,2.32634305934517,0.00768415573350915,0.538320936449048,2.4718353153907,5.00304306334893,7.1932807857102,0.0382592398746875,12.7138663538671,2.03848898420336,13.514153206768,1.24972126911752,2.18359355734866,2.37461749634099,0.939917268171954,0.347965896531502,0.0231800565100158,0.166334703024984,1.80772337504923,2.63377000699746,3.59872075884009,0.105005434062567,1.34351330249747,0.549292068855983,2.60636031851779,0.0746239876443702,1.78253790348958,1.76230203606907,0.535801165241237,0.251748993819696,0.0110250216164483,0.0293552602061766,0.435775648800681,0.927100353815487,1.05865400509822,0.0397565749394107,1.94361658749658,0.347061237127117,3.09467772150299,0.0739297686508496,16.0625715946594,14.812591339637,6.32799998481287,2.73861665248225,0.0614941131267536,0.730598597529593,24.2631195584263,41.2166955258664,35.3966298779771,0.292230318865554,12.371963362967,2.7083183249471,26.5672914336748,0.528871271489895,56.0838988026514,57.804780358621,21.4324928175935,8.6632609831424,0.400887995138801,4.52609464029773,39.4686296643465,64.7995593997193,80.9010838168347,1.75945088610538,28.7003475098155,10.5411879190446,54.518278437223,2.44521036507978,36.0993790115579,31.2714912049657,7.04226872095483,11.6317152967259,0.0384207786675458,2.69160468224524,12.3591765769535,25.0152153167446,35.966403928551,0.191296199373437,63.5693317693357,10.1924449210168,67.57076603384,6.24860634558758,63.3242131631112,68.8639073938887,27.2576007769867,10.0910109994136,0.672221638790457,4.82370638772455,52.4239778764276,76.3793302029262,104.362902006363,3.04515758781446,38.9618857724267,15.9294699968235,75.5844492370158,2.16409564168674,12.4777653244271,12.3361142524835,3.75060815668866,1.76224295673787,0.0771751513151378,0.205486821443236,3.05042954160477,6.48970247670841,7.41057803568757,0.278296024575875,13.6053161124761,2.42942865988982,21.6627440505209,0.517508380555947,-0.082495622616711,4.4735724791434,3.86860790689756,1.56525095884008,0.705070255022651,0.0141227576152917,0.134262134592405,7.06344796257586,11.0684886783611,7.9352674933984,0.0700005921863407,3.01845075665943,0.630395532138741,6.64057928800735,0.111442003425318,0
1.41309052287975,1.2588212904159,0.461966378988141,0.182402177215481,0.0141979259897862,0.0555086658919265,0.652605189917951,1.25557949032221,1.67476036307496,0.0256758813491474,0.692245294191347,0.251089785157749,1.39297838521622,0.0622539941225962,1.46892241834802,1.70964968349289,0.5833606779942,0.223290460268395,0.0198384294851171,0.144971092548355,1.40521262601545,2.30502080946963,2.60713375106102,0.0299792263922645,0.820758643915155,0.294919669684869,1.64733749906775,0.0587440505351729,11.7070721370396,13.3295993920135,1.46141382655348,3.42043066691639,0.021786266262864,0.388502877290352,1.92140448228231,5.34155322279395,4.20758352307181,0.0387761253329023,3.44196946908781,1.22475686344111,17.799558401458,0.507716439273383,2.46089719790963,2.94804340817103,1.0731254993548,0.395791071375406,0.0305043590430936,0.193086643891816,2.34336836177526,3.49292551221533,4.272575865466,0.0807300333130739,1.32295308919908,0.641383696556173,2.74480462221378,0.0962164846646881,1.92014589162855,1.58690979851311,0.39752754351242,0.223573230960655,0.0105498666726844,0.0901892823550805,0.471186792420423,0.797417397944136,0.952760124249392,0.0251676779318859,0.583500585941208,0.187752792838531,1.91392527123538,0.0859710117713929,12.7178147059178,11.3293916137431,4.15769741089327,1.64161959493933,0.127781333908076,0.499577993027339,5.87344670926156,11.3002154128999,15.0728432676747,0.231082932142327,6.23020764772212,2.25980806641974,12.536805466946,0.560285947103365,48.4744398054846,56.4184395552654,19.2509023738086,7.36858518885704,0.654668173008864,4.78404605409571,46.37201665851,76.0656867124979,86.0354137850138,0.989314470944727,27.0850352492001,9.73234909960068,54.3621374692358,1.9385536676607,58.5353606851981,66.6479969600676,7.30706913276739,17.102153334582,0.10893133131432,1.94251438645176,9.60702241141153,26.7077661139697,21.0379176153591,0.193880626664511,17.2098473454391,6.12378431720554,88.99779200729,2.53858219636692,71.3660187393793,85.4932588369597,31.1206394812892,11.4779410698868,0.884626412249715,5.59951267286266,67.9576824914826,101.294839854245,123.904700098514,2.34117096607914,38.3656395867733,18.600127200129,79.5993340441997,2.79027805527595,13.4410212413999,11.1083685895918,2.78269280458694,1.56501261672459,0.0738490667087906,0.631324976485564,3.29830754694296,5.58192178560895,6.66932086974575,0.176173745523201,4.08450410158846,1.31426954986972,13.3974768986476,0.60179708239975,-0.0643869757753794,2.06498153496032,1.98682894958252,0.684899569210526,0.275221453040294,0.0351926180286484,0.100594358287959,0.985143161425132,1.89722409917037,2.90061398838761,0.08343543549741,1.42265039125231,0.472309748670651,2.23471601132931,0.125713663912784,0
1.26724865313945,1.23815639268553,0.500841196756692,0.198926487877059,0.00902633397408272,0.0610191030295516,1.05414702803181,1.20655065956063,1.17459115502372,0.0211284048032785,1.19067055391887,0.234282550899019,1.2930955652369,0.0483752024869144,1.36584994199731,1.5557374757514,0.58297500062569,0.228286059407437,0.0153572222600091,0.0976673295068833,1.05037827703135,1.7364307265781,2.19904922860472,0.042588674320227,0.824934741883762,0.291320484346225,1.53948865670139,0.0706911107950426,4.60910131314162,4.83995447087168,0.801310427442835,1.18376914882165,0.0139791153600674,0.452042492226796,2.93184948416913,2.58402370149098,1.89228457577108,0.0223586171460422,1.24616361897402,1.4984877662938,5.291367747397,0.732098590813599,2.03158615620597,2.43293878208144,0.906118998926931,0.366511817550447,0.0298062344546508,0.184169885169667,1.98887637158499,3.32496021090162,3.774944710516,0.0651463838137539,1.2607116465992,0.480666511779385,2.32663705712028,0.0864913792534497,1.45766704458647,1.15469202656153,0.515784306961461,0.137101320681,0.0146876626785153,0.0332077178277668,0.762259156341893,0.664649594163292,0.812654276863461,0.0212325347246221,0.944593921830338,0.313376930234126,0.972466898135423,0.0724245756178336,11.4052378782551,11.1434075341698,4.50757077081023,1.79033839089353,0.0812370057667445,0.549171927265964,9.48732325228631,10.8589559360456,10.5713203952135,0.190155643229507,10.7160349852698,2.10854295809117,11.6378600871321,0.435376822382229,45.0730480859112,51.339336699796,19.2381750206478,7.53343996044544,0.5067883345803,3.22302187372715,34.6624831420345,57.3022139770774,72.5686245439557,1.40542625256749,27.2228464821642,9.61357598342544,50.8031256711459,2.33280665623641,23.0455065657081,24.1997723543584,4.00655213721418,5.91884574410825,0.0698955768003368,2.26021246113398,14.6592474208456,12.9201185074549,9.4614228788554,0.111793085730211,6.23081809487012,7.49243883146899,26.456838736985,3.660492954068,58.9159985299733,70.5552246803616,26.277450968881,10.628842708963,0.864380799184874,5.34092666992033,57.6774147759648,96.423846116147,109.473396604964,1.88924513059886,36.5606377513768,13.9393288416022,67.4724746564882,2.50824999835004,10.2036693121053,8.08284418593068,3.61049014873023,0.959709244767003,0.102813638749607,0.232454024794368,5.33581409439325,4.65254715914305,5.68857993804423,0.148627743072354,6.61215745281236,2.19363851163888,6.80726828694796,0.506972029324835,-0.0752990855680614,1.90904548153576,2.27839607869271,1.01617961647901,0.475579083715055,0.015829567564439,0.13812548862339,5.15687059808748,6.42832215564314,3.98221801898482,0.0493705942109255,2.34236876393897,0.479177904706836,1.89243813293371,0.0947067608417947,0
0.737733069644866,0.489200437118516,0.335093129066292,0.17692613473709,0.00882050194757921,0.0658380369983442,0.89368211418735,2.34466618844189,2.44016595306871,0.0181977581250152,0.951414241426841,0.169419085556925,1.45412292225921,0.0413529529717649,1.42416093102532,1.54457907595158,0.591588675197164,0.270950074472765,0.0190360619131285,0.125015289081014,1.20378332032603,1.94081511538978,2.20710413908526,0.02949760821459,0.745717934567009,0.311576928626275,1.56847854031574,0.0566581480474706,13.3964224861825,16.163169020215,3.71352814366753,7.80114607454995,0.0223927003482847,1.06581640962289,4.24518731537695,9.79475635096138,12.6927976184365,0.0259690790657036,3.37387938125829,1.42323233059765,22.3229375538062,0.766483995017466,1.65884788909164,1.97968045303115,0.699634287849338,0.309845264941789,0.0290733375261072,0.170143963172612,1.66150543662007,2.50949108780145,2.75502212039078,0.0556700269982683,0.811674311990618,0.426704554565586,1.80376215170366,0.0661679542604229,2.25535935179529,1.9198156439579,0.376180713262398,0.557444159881761,0.0109046662416984,0.109917753281356,0.867783959184307,1.35559294434672,1.82604725404718,0.023313982683406,0.449934534577078,0.226060363116171,2.6590767882811,0.0717494768681467,6.63959762680379,4.40280393406664,3.01583816159663,1.59233521263381,0.0793845175282129,0.592542332985098,8.04313902768615,21.101995695977,21.9614935776184,0.163779823125137,8.56272817284157,1.52477177001233,13.0871063003328,0.372176576745884,46.9973107238356,50.9711095064022,19.5224262815064,8.94135245760124,0.62819004313324,4.12550453967346,39.724849570759,64.0468988078628,72.8344365898135,0.97342107108147,24.6086918407113,10.2820386446671,51.7597918304193,1.86971888556653,66.9821124309125,80.815845101075,18.5676407183377,39.0057303727498,0.111963501741424,5.32908204811443,21.2259365768848,48.9737817548069,63.4639880921827,0.129845395328518,16.8693969062914,7.11616165298827,111.614687769031,3.83241997508733,48.1065887836575,57.4107331379034,20.2893943476308,8.98551268331189,0.843126788257109,4.93417493200574,48.1836576619821,72.775241546242,79.8956414913326,1.61443078294978,23.5385550477279,12.374432082402,52.309102399406,1.91887067355226,15.787515462567,13.4387095077053,2.63326499283679,3.90210911917233,0.0763326636918886,0.769424272969491,6.07448771429015,9.48915061042704,12.7823307783302,0.163197878783842,3.14954174203954,1.5824225418132,18.6135375179677,0.502246338077027,0.0571277277470179,1.81285231528741,0.93573991003567,0.644146508085588,0.337736448362451,0.0167444008252341,0.112437930457684,1.75294135818652,3.49048111962635,3.52453996288158,0.0527659544675138,1.79958312832608,0.304681277754929,4.00591708993921,0.0921268150437868,0
1.39940560084459,1.40740534970524,0.529713337896334,0.187949371070083,0.0106400970005421,0.0728423396006283,1.14999421277503,2.36624501959964,3.06435974062657,0.0187029343902485,1.09692016610813,0.313499045226341,2.43650787847827,0.0517327769734734,1.72270869783648,1.93330818534835,0.660268427539044,0.283889335211055,0.0129723839102706,0.124166794728348,1.42314481906217,2.27308907582786,2.73129920110205,0.027927718736727,1.10935503405111,0.401893754985197,2.14849341073247,0.0895725148496102,21.8421515185526,32.2999073342169,5.34276823046137,4.80715098065371,0.0130311775424329,0.550144317137912,6.08611321510951,9.76569281168436,10.7397729717821,0.0466904313147603,9.9765930179604,1.46585463395968,26.5889471462179,1.417065278942,2.04421456651908,2.18549638362331,0.919939587150961,0.310979133386316,0.0272212786192539,0.193432007762329,2.0251139812328,3.50588621412962,3.57442397666071,0.0518995052344854,1.25246655531058,0.52919784828795,2.16931546102843,0.100858527711416,3.31403965354268,3.72952396880669,0.573259880492272,0.307219951495584,0.0140343045785812,0.0668831870375411,0.605762562879654,1.37765816005405,1.38539664767873,0.0306209362855298,1.33005753459557,0.218942783518827,3.40647998344029,0.117538828781074,12.5946504076013,12.6666481473471,4.76742004106701,1.69154433963075,0.0957608730048791,0.655581056405655,10.3499479149752,21.2962051763968,27.5792376656392,0.168326409512236,9.87228149497316,2.82149140703707,21.9285709063044,0.465594992761261,56.8493870286037,63.7991701164956,21.7888581087885,9.36834806196481,0.428088669038931,4.0975042260355,46.9637790290515,75.0119395023195,90.1328736363675,0.921614718311991,36.6087161236867,13.2624939145115,70.9002825541716,2.95589299003714,109.210757592763,161.499536671085,26.7138411523069,24.0357549032685,0.0651558877121643,2.75072158568956,30.4305660755475,48.8284640584218,53.6988648589105,0.233452156573801,49.882965089802,7.32927316979841,132.94473573109,7.08532639471002,59.2822224290534,63.3793951250761,26.6782480273779,9.01839486820317,0.789417079958364,5.60952822510754,58.7283054557511,101.670700209759,103.658295323161,1.50508565180008,36.3215301040067,15.3467376003506,62.9101483698244,2.92489730363107,23.1982775747988,26.1066677816468,4.01281916344591,2.15053966046909,0.0982401320500685,0.468182309262788,4.24033794015758,9.64360712037837,9.69777653375113,0.214346553998709,9.31040274216901,1.53259948463179,23.845359884082,0.822771801467519,-0.0227580895899962,3.31866957001499,3.10644285763182,1.37050090753009,0.483257047082823,0.0188230667107095,0.274395398134323,2.74739648148378,5.71740477002705,9.21434476916082,0.0307767130615933,2.68087127813787,0.663629329931702,5.42329536108698,0.12702793050221,0
1.12461221002358,0.878545427246263,0.445036516397573,0.137290369407678,0.0125783986534916,0.0705093481990012,1.12969358806337,1.86012845665492,1.87914848654357,0.0214587752502743,0.873474834358088,0.223972794728291,1.43164968410214,0.0439613471632506,1.40529027421121,1.41347740685587,0.531939248076786,0.207353833230461,0.0153952653844758,0.136305309634574,1.05986382143515,1.91025365389097,2.00949948853152,0.0299189878453178,0.693814718655299,0.295577616315361,1.44537528895496,0.0504147868518563,10.9990737670293,12.3524305597869,1.4890468833234,2.73299180620951,0.0287781783755367,0.647508917624805,1.88445694833259,14.5148577425025,6.52962422127354,0.030616839225844,8.614915631981,3.22273985487405,14.9639480296782,1.17167827810074,1.73836473763599,1.80910969062877,0.749211773177573,0.252569788837168,0.0313122713137698,0.128699156856677,1.60678025428398,2.82595226905991,2.94147531803696,0.0531324186503556,0.983489672161047,0.373032285166912,1.88518319355628,0.0832029454341745,2.29008838694419,1.85064125351718,0.50735039429726,0.319722777875708,0.011474718531575,0.168242224439544,0.931556833777031,3.96560760109329,1.75177831260873,0.0222590116641735,0.903436564518069,0.205793915986336,3.2048688409476,0.125876897894913,10.1215098902122,7.90690884521636,4.00532864757816,1.2356133246691,0.113205587881425,0.634584133791011,10.1672422925704,16.7411561098943,16.9123363788921,0.193128977252468,7.86127350922279,2.01575515255462,12.8848471569193,0.395652124469255,46.3745790489698,46.6447544262437,17.5539951865339,6.84267649660521,0.5080437576877,4.49807521794094,34.9755061073599,63.038370578402,66.3134831215403,0.987326598895489,22.8958857156249,9.75406133840693,47.6973845355136,1.66368796611126,54.9953688351464,61.7621527989344,7.44523441661702,13.6649590310476,0.143890891877683,3.23754458812402,9.42228474166295,72.5742887125125,32.6481211063677,0.15308419612922,43.074578159905,16.1136992743702,74.8197401483911,5.85839139050369,50.4125773914438,52.4641810282344,21.7271414221496,7.32452387627788,0.908055868099325,3.73227554884363,46.5966273742356,81.9526158027373,85.3027842230717,1.54084014086031,28.5212004926704,10.8179362698405,54.670312613132,2.41288541759106,16.0306187086093,12.9544887746203,3.55145276008082,2.23805944512995,0.0803230297210247,1.17769557107681,6.52089783643922,27.759253207653,12.2624481882611,0.155813081649214,6.32405595162648,1.44055741190436,22.4340818866332,0.88113828526439,-0.146505647987741,2.44678041165816,1.4388242566486,0.98211558070828,0.273226569629524,0.0289827313830264,0.107066720634186,2.56534302230466,5.2430682631382,5.1845642278582,0.0523876050991769,1.56476641769852,0.423949433815779,3.52546547428681,0.0918674614556637,0
0.768267604524596,0.766010817638357,0.291591120649947,0.103879177370079,0.0157942471440309,0.0933667189999968,1.31224071129953,3.19910439713989,2.20048814613653,0.0190845470786893,0.661294590229156,0.209826644038941,1.3608310126937,0.0302030119182552,1.48398577825683,1.62354038252341,0.566607785407753,0.226867000785792,0.0177591065893117,0.103413122315174,1.2778347007993,2.1273145567988,2.55312516357292,0.0237219019486725,0.793387532964957,0.317681131730997,1.94415055141407,0.0690744697242154,29.8260816817807,34.5775908104135,4.4613683001488,11.6674440363681,0.0159508329882129,0.931374799425296,13.5327110899234,14.8773514409804,16.2988912475687,0.0520725082396542,7.11565072140618,2.31463435418087,29.414725662592,1.55389874532915,1.32646026067131,1.51829900782004,0.544171503257559,0.198200732284843,0.0320919043067341,0.154078817332864,1.16986740798585,2.10197605169108,2.30611512418221,0.0455286549786128,0.685527837638889,0.329020630795962,1.47997956333588,0.0731012160985532,2.16399676072392,2.1154245354953,0.36658012674062,0.299207999871376,0.0117351038267363,0.109305854440496,0.797401926842528,1.33882362403443,1.42020412133593,0.0146287095409416,1.36963569752238,0.24585963346722,4.91089629070941,0.147727081573832,6.91440844072136,6.89409735874522,2.62432008584952,0.934912596330715,0.142148224296278,0.840300470999971,11.8101664016958,28.791939574259,19.8043933152288,0.171760923708203,5.9516513120624,1.88843979635047,12.2474791142433,0.271827107264297,48.9715306824755,53.5768326232725,18.6980569184558,7.48661102593113,0.586050517447286,3.41263303640073,42.1685451263769,70.2013803743605,84.2531303979063,0.782822764306193,26.1817885878436,10.4834773471229,64.1569681966642,2.27945750089911,149.130408408903,172.887954052067,22.306841500744,58.3372201818407,0.0797541649410644,4.65687399712648,67.6635554496169,74.3867572049022,81.4944562378435,0.260362541198271,35.5782536070309,11.5731717709043,147.07362831296,7.76949372664575,38.4673475594679,44.0306712267811,15.7809735944692,5.74782123626046,0.93066522489529,4.46828570265306,33.9261548315897,60.9573054990413,66.877338601284,1.32033099437977,19.8803072915278,9.5415982930829,42.9194073367405,2.11993526685804,15.1479773250674,14.8079717484671,2.56606088718434,2.09445599909963,0.0821457267871543,0.765140981083473,5.58181348789769,9.37176536824098,9.94142884935154,0.102400966786591,9.58744988265667,1.72101743427054,34.3762740349658,1.03408957101683,0.0205174604358067,1.97866549917673,1.74479686412665,0.611439518222094,0.202523610819894,0.0249487828771848,0.177921612483371,3.54268077054238,8.32331206323992,5.99339809508309,0.0472929644582984,1.06342748610853,0.402509700307312,2.8285103838516,0.0692945217965827,0
1.27135392494943,0.868382261709033,0.394569975525158,0.163066198855778,0.0131158571133646,0.117635204618214,1.49735030297578,3.39768923955128,1.11495045424642,0.0204805001884141,0.938153670337018,0.312461110018907,1.79263553201447,0.0575867756068944,1.45546263034821,1.4925961745296,0.5814985824117,0.178898817491371,0.0169051098155852,0.0906428729817127,0.91830775235411,1.71219452352563,2.01040996467179,0.0228965206052146,0.812633630243695,0.305825373037864,1.71627526214743,0.0590110267451836,4.00767172123956,5.17873232652001,2.19221346472063,3.28082222288474,0.0170022500343112,1.11853026057406,2.91866874962263,14.6431140949954,5.6102995743179,0.0146371820077756,6.90236125505013,0.982953711951538,4.38369008656332,0.618280567549685,1.34826398425382,1.54823908686602,0.530681296623776,0.245033407409789,0.0455583548506033,0.141173365490787,1.35106822221898,2.25256928944747,2.22457783356204,0.0393467469758044,0.752222292932581,0.325135425738716,1.45758133155562,0.110018441316442,0.808394092901414,0.79894415511032,0.195115456251274,0.0731071951053202,0.0105299122228605,0.104111927251955,0.405515639652917,1.30038956092826,0.655349576864139,0.00551710052709826,0.702391109602162,0.0967911343948686,1.13675528572785,0.054110453728911,11.4421853245449,7.8154403553813,3.55112977972642,1.467595789702,0.118042714020281,1.05871684156393,13.476152726782,30.5792031559615,10.0345540882178,0.184324501695727,8.44338303303316,2.81214999017017,16.1337197881303,0.51828098046205,48.030266801491,49.2556737594767,19.1894532195861,5.90366097721524,0.55786862391431,2.99121480839652,30.3041558276856,56.5024192763458,66.343528834169,0.755585179972081,26.8169097980419,10.0922373102495,56.6370836508653,1.94736388259106,20.0383586061978,25.8936616326001,10.9610673236032,16.4041111144237,0.0850112501715561,5.5926513028703,14.5933437481132,73.215570474977,28.0514978715895,0.0731859100388782,34.5118062752507,4.91476855975769,21.9184504328166,3.09140283774843,39.0996555433608,44.8989335191146,15.3897576020895,7.10596881488389,1.3211922906675,4.09402759923282,39.1809784443505,65.3245093939766,64.5127571732991,1.14105566229833,21.8144464950448,9.42892734642275,42.2698586151129,3.19053479817681,5.6587586503099,5.59260908577224,1.36580819375892,0.511750365737242,0.0737093855600237,0.728783490763688,2.83860947757042,9.10272692649782,4.58744703804897,0.0386197036896878,4.91673776721513,0.67753794076408,7.95728700009493,0.378773176102377,-0.0652803776685697,4.26003758000197,3.10705853990522,1.47985003045254,0.426817497430021,0.0433978476436185,0.283667908092954,6.63193033868106,12.8259802973251,2.8324361545196,0.0354753833228915,1.90316030529126,0.821659053713666,4.38522493882454,0.168819525760064,0
