1.38249464056702,1.31007388702188,0.373315080978542,0.157689535755327,0.0111365905902308,0.062540035026081,1.28233765740601,2.50323536530698,2.46713862967155,0.040807771564778,1.11425188682451,0.297346898981196,2.23631527698389,0.0343348040420865,1.28122030566609,1.26199656237352,0.528305474826834,0.216041555690505,0.020202122516761,0.100375245594337,1.05767721822407,1.47975472158314,2.0676317335032,0.0498322117095019,1.03973186141946,0.350754648538565,1.67174546429456,0.0663916163779228,10.7873350473453,14.9337534206236,2.80545670462865,2.30037485947836,0.0125824119284926,0.456663760725071,4.59398442730462,5.57957447435534,7.54042196625872,0.0416819033114624,6.1074636675364,0.627390300253335,19.1457067314292,0.201953637198362,1.30537120163223,1.40665191667449,0.665837164292692,0.286189900798093,0.0232981345363713,0.143054723246568,1.29931100436318,2.20885584140834,2.51504308543715,0.124559967130167,0.838569749430541,0.360535114885997,1.6647346670054,0.0696461788577458,2.2623253986423,2.0547050378906,0.506715067914524,0.176714062678016,0.0140450020262883,0.0893950963191977,0.96196150779826,1.37493899638643,1.54802326957647,0.0583097613621673,0.75194435397399,0.171650247833084,2.38141337390154,0.0741334072018082,12.4424517651032,11.7906649831969,3.35983572880688,1.41920582179794,0.100229315312077,0.562860315234729,11.5410389166541,22.5291182877629,22.204247667044,0.367269944083002,10.0282669814205,2.67612209083077,20.126837492855,0.309013236378779,42.2802700869811,41.645886558326,17.4340806692855,7.12937133778668,0.666670043053112,3.31238310461312,34.9033482013943,48.8319058122435,68.2318472056056,1.64446298641356,34.311151426842,11.5749034017726,55.1676003217206,2.19092334047145,53.9366752367263,74.6687671031178,14.0272835231433,11.5018742973918,0.0629120596424628,2.28331880362536,22.9699221365231,27.8978723717767,37.7021098312936,0.208409516557312,30.537318337682,3.13695150126668,95.7285336571461,1.00976818599181,37.8557648473346,40.7929055835603,19.3092777644881,8.2995071231447,0.675645901554768,4.14858697415048,37.6800191265322,64.0568194008419,72.9362494776774,3.61223904677485,24.3185227334857,10.4555183316939,48.2773053431567,2.01973918687463,15.8362777904961,14.3829352652342,3.54700547540167,1.23699843874611,0.0983150141840182,0.625765674234384,6.73373055458782,9.62457297470503,10.8361628870353,0.408168329535171,5.26361047781793,1.20155173483159,16.6698936173108,0.518933850412657,-0.127281705040304,2.60772152769104,2.61776837180633,0.789593137213385,0.261804998001798,0.0203248205758128,0.129147773762291,2.65882677779384,5.94825545383966,4.71019119551619,0.0772403833418064,2.11825777777506,0.867200618328861,4.92656324762661,0.0744203726327892,1
1.07690250718366,1.13762960312912,0.267742244376015,0.109081704710462,0.0103046239231528,0.042789196898985,0.923972484143145,2.39041516238442,1.23661971078016,0.00897091416342473,0.72495811015723,0.114501230219716,1.02229633421827,0.0519808864852714,1.18064141171317,1.31634868643183,0.429006826378078,0.158033785709567,0.0226152078734134,0.091404005947699,0.98441361310589,1.54259045715482,1.55530214338564,0.0156703980622932,0.596996373218994,0.235457610782499,1.25855693214279,0.0399899071678436,49.4679218720643,67.0373403489228,9.57798782364583,3.15891461450193,0.0208026241334727,1.21669118990843,14.0289332466743,28.2933363980373,24.4371199991623,0.0108973943807595,11.442902586525,4.79001613671132,41.0368324104582,2.53840024705257,2.43621115930622,2.22079714143595,1.04920576409355,0.336043483670706,0.039933389324798,0.144895217922255,1.82298961431597,2.86306336763438,3.33055237032782,0.0203077118181588,1.23320619898192,0.631786906787195,2.38715152710514,0.0780007836928562,3.51988136683773,3.98532062321248,0.877220524044638,0.478248873302989,0.0120872752109566,0.131210685528656,1.72317742595912,3.11894667831244,3.32984216995065,0.0145238116596488,1.29523676718937,0.378696072899111,3.78784715935779,0.181256616419699,9.69212256465298,10.238666428162,2.40968019938413,0.981735342394159,0.0927416153083753,0.385102772090865,8.31575235728831,21.5137364614598,11.1295773970214,0.0807382274708225,6.52462299141507,1.03051107197744,9.20066700796443,0.467827978367442,38.9611665865345,43.4395066522504,14.1572252704766,5.21511492841572,0.746301859822642,3.01633219627407,32.4856492324944,50.905485086109,51.3249707317263,0.517123136055675,19.7008803162268,7.77010115582247,41.532378760712,1.31966693653884,247.339609360322,335.186701744614,47.8899391182292,15.7945730725097,0.104013120667364,6.08345594954214,70.1446662333716,141.466681990186,122.185599995811,0.0544869719037974,57.2145129326251,23.9500806835566,205.184162052291,12.6920012352628,70.6501236198802,64.4031171016426,30.4269671587128,9.74526102645048,1.15806829041914,4.20196131974539,52.8666988151632,83.028837661397,96.5860187395068,0.588923642726605,35.7629797704757,18.3218202968286,69.2273942860491,2.26202272709283,24.6391695678641,27.8972443624873,6.14054366831247,3.34774211312092,0.0846109264766964,0.918474798700594,12.0622419817139,21.8326267481871,23.3088951896545,0.101666681617541,9.06665737032557,2.65087251029377,26.5149301155045,1.26879631493789,-0.0565364844418747,1.99068718505679,2.57034636237144,0.496965397928513,0.299900036794718,0.0295589712821239,0.104403242852892,1.44318269779375,5.15275992437782,2.06616785257072,0.0226321805998782,1.49485118616684,0.244629969325162,1.70588522425875,0.0962180980024522,0
4.13301223311611,3.56667051671137,1.38177735714819,0.378164849977632,0.0273846708392884,0.128202375196142,1.44908920839865,1.81326293894205,2.6712572478094,0.0131819723830607,1.63494325446483,0.680250608692025,5.34643957196297,0.130754789766707,1.80069383108604,1.87849488050161,0.665254972004146,0.252134822946687,0.0268871657248378,0.113497242596559,1.24300594550407,1.70791343070707,2.35561246002583,0.0228694179151955,1.07537280508251,0.364187003580375,3.64446818967672,0.072592319588814,25.109045700406,29.0486689089865,6.48563800005304,3.4694979920464,0.0209978376882212,1.85778508585669,14.7781933645691,28.6755804681417,25.2511624941815,0.0237599557560419,14.5770155573173,4.01001113319627,59.541272755218,1.08093546043638,1.55250846419566,1.58832805022992,0.703719899610141,0.253586991490757,0.0387071882943158,0.157401794887043,1.68916917323883,2.69470250618735,2.69796649057501,0.0469654831537809,0.911993940491406,0.392971516347906,2.20247085090103,0.0637729020827432,2.65453244997286,3.47434442476048,0.569539264618383,0.428304525355098,0.0215424888684546,0.11370107065992,1.34539946626545,2.64915759305107,1.88293160655469,0.012000923222915,1.42218451398682,0.31660457601646,20.3916186925591,0.127628023213993,37.197110098045,32.1000346504023,12.4359962143337,3.40348364979869,0.246462037553596,1.15382137676528,13.0418028755878,16.3193664504784,24.0413152302846,0.118637751447546,14.7144892901834,6.12225547822822,48.1179561476668,1.17679310790037,59.4228964258393,61.9903310565531,21.9534140761368,8.32044915724067,0.887276468919646,3.74540900568646,41.0191962016342,56.3611432133334,77.7352111808524,0.754690791201453,35.4873025677227,12.0181711181524,120.267450259332,2.39554654643086,125.54522850203,145.243344544932,32.4281900002652,17.347489960232,0.104989188441106,9.28892542928346,73.8909668228457,143.377902340708,126.255812470908,0.118799778780209,72.8850777865866,20.0500556659814,297.70636377609,5.40467730218191,45.0227454616741,46.0615134566675,20.4078770886941,7.35402275323196,1.12250846053516,4.56465205172424,48.985906023926,78.146372679433,78.2410282266752,1.36199901145965,26.4478242742508,11.3961739740893,63.8716546761298,1.84941416039955,18.58172714981,24.3204109733234,3.98677485232868,2.99813167748569,0.150797422079182,0.795907494619437,9.41779626385817,18.5441031513575,13.1805212458828,0.0840064625604048,9.95529159790772,2.21623203211522,142.741330847914,0.893396162497949,-0.253167147470117,6.42384400355524,5.83839032497509,2.36904038379831,0.64120218713767,0.0428555345063115,0.355726698481628,3.45370830013394,3.94900145615663,7.10719922365857,0.0271362839456038,3.05497911211901,1.28580301794251,7.68395612493071,0.224550424499295,0
2.6692762260929,1.96507410306228,0.551343395020331,0.28057047777147,0.021685468275622,0.102161751441714,3.0691304588784,8.50826464526176,3.80231408579417,0.00477117276491424,0.741268373179558,0.446732561461268,2.83173569990917,0.0928111553811201,0.800044168257284,0.96840588633749,0.32714160472963,0.157350746112293,0.0131781630114009,0.0722730524352025,0.675992055802025,1.14638465567381,1.25003164039155,0.00972873801008766,0.555177164934684,0.185240394627795,1.03354325203953,0.0416594523638562,29.7833527204321,35.312627408259,5.82557168735443,2.07135045503455,0.0180955563189867,0.761112100081358,10.1589581690419,14.7896565806695,12.9939764406975,0.0146944651021208,8.85364343562252,2.75019549909372,33.0020678022035,0.855248379145931,1.0578956961787,1.13599154130662,0.449698692590473,0.192314661239653,0.0291755523580865,0.103606060031035,0.929159808079465,1.67451682021166,1.59322897398427,0.0238963573334523,0.547927777247908,0.280386238182419,1.14355005842009,0.0449539541206777,1.05261370969549,1.22163396231593,0.227240074034271,0.165002346579786,0.0184341742278546,0.0812233386760141,0.459591827190371,0.632754304439504,0.777635494987656,0.00739817361248776,0.542039585372996,0.126171243844707,1.26853443353909,0.0766119769843947,24.0234860348361,17.6856669275606,4.96209055518298,2.52513429994323,0.195169214480598,0.919455762975424,27.6221741299056,76.5743818073559,34.2208267721475,0.0429405548842282,6.67141535861602,4.02059305315141,25.4856212991826,0.835300398430081,26.4014575524904,31.9573942491372,10.7956729560778,5.19257462170566,0.434879379376231,2.38501073036168,22.3077378414668,37.8306936372356,41.2510441329212,0.321048354332893,18.3208464428446,6.11293302271723,34.1069273173044,1.37476192800725,148.916763602161,176.563137041295,29.1278584367722,10.3567522751727,0.0904777815949334,3.80556050040679,50.7947908452095,73.9482829033473,64.9698822034876,0.073472325510604,44.2682171781126,13.7509774954686,165.010339011017,4.27624189572966,30.6789751891824,32.9437546978919,13.0412620851237,5.57712517594994,0.846091018384509,3.00457574090002,26.9456344343045,48.5609877861382,46.2036402455439,0.692994362670116,15.8899055401893,8.13120090729015,33.1629516941826,1.30366466949965,7.36829596786844,8.55143773621154,1.5906805182399,1.15501642605851,0.129039219594982,0.568563370732099,3.2171427903326,4.42928013107653,5.44344846491359,0.0517872152874143,3.79427709761097,0.883198706912947,8.8797410347736,0.536283838890763,-0.104390622687406,7.63356075699055,6.07699562176072,1.34303772269787,0.767894262369526,0.0417384504060195,0.261779867149997,8.75609613344108,35.7967662936201,16.5151269525854,0.0097369958931919,1.22223067431154,0.847563523416182,6.5894567994434,0.147397700643702,0
1.32986714921356,0.92073590451774,0.435880425405374,0.131459828648693,0.0151209337924203,0.0630999002777422,0.769234283395597,1.83865508090525,1.61697432195195,0.0033613589218117,0.680153991945785,0.185761416449494,1.15712657506202,0.079174817219613,1.02528660340041,1.11164486734187,0.401207789190078,0.159713783914567,0.0234430011979762,0.0780819127557639,0.92484669507769,1.31979776404908,1.46505889228315,0.0116957782838055,0.712546090987338,0.230456474193361,1.3414009326547,0.0489709491279844,28.8076750178996,37.4528914342687,5.39622058804798,4.15183796371903,0.0631574688288744,1.56833933048092,13.1477142637441,25.5449456518032,17.0376307573403,0.00907533354263815,9.61778435355749,2.9389789040053,31.2833388130985,1.15750901952084,1.16675242282704,1.39909866147747,0.586782596609626,0.215998489054623,0.0290949431383484,0.117694705730981,1.34360223014181,2.07150339356769,2.04819869471755,0.0187310637085004,0.717390172056277,0.346410616320989,1.21860410854594,0.0461710507780831,4.26892296226229,4.5652704322256,0.541102380404136,0.494616064505557,0.0204909728094679,0.0931627650032705,1.17068055770359,1.61862217198409,2.12660862652191,0.00868718142605991,1.18503979435546,0.187574738580687,4.13729017109854,0.120003291919838,11.968804342922,8.28662314065966,3.92292382864837,1.18313845783824,0.136088404131783,0.56789910249968,6.92310855056038,16.5478957281473,14.5527688975676,0.0302522302963053,6.12138592751206,1.67185274804545,10.4141391755582,0.712573354976517,33.8344579122136,36.6842806222818,13.2398570432726,5.2705548691807,0.773619039533215,2.57670312094021,30.5199409375638,43.5533262136197,48.3469434453439,0.38596068336558,23.5140210025822,7.6050636483809,44.2662307776051,1.61604132122348,144.038375089498,187.264457171343,26.9811029402399,20.7591898185951,0.315787344144372,7.84169665240461,65.7385713187204,127.724728259016,85.1881537867016,0.0453766677131908,48.0889217677874,14.6948945200265,156.416694065492,5.7875450976042,33.8358202619843,40.5738611828467,17.0166953016791,6.26395618258405,0.843753351012104,3.41314646619844,38.9644646741125,60.0735984134629,59.397762146809,0.54320084754651,20.804314989632,10.0459078733087,35.3395191478323,1.33896047256441,29.882460735836,31.9568930255792,3.78771666282895,3.4623124515389,0.143436809666275,0.652139355022893,8.19476390392515,11.3303552038887,14.8862603856534,0.0608102699824194,8.29527856048824,1.31302317006481,28.9610311976898,0.840023043438867,-0.0541539543010119,2.47452774776168,2.34588597322781,0.805095034647119,0.279216173668997,0.0306977953706025,0.138255504022472,1.47916666315204,3.49227921025731,2.68753872571253,0.0095760132548562,1.38918013266166,0.413754845739693,2.42650252392794,0.24601388206647,0
1.51413186301343,1.81388632645829,0.606687910583466,0.229259531859633,0.0114660587970058,0.157658711933439,1.21619878549353,2.70047281954942,2.01244393124055,0.010062552424661,0.893591326526069,0.231916610238415,1.65260141150015,0.0479420301748139,1.42734160276504,1.39348661885051,0.536522490998034,0.225865431104066,0.0180978084878898,0.115348549697014,0.914307656448474,2.0103547409111,1.83817925997594,0.00972735472608944,0.751355687144115,0.321139110829175,1.48543797476193,0.0556966329563197,45.7589313397123,53.0817834702258,11.4174678317021,11.1753924328593,0.0235366652588556,2.03250880194897,33.803146221619,67.9279896066673,41.126459597272,0.014994444594753,17.1543284920372,4.86988613204286,59.9427873898984,1.38397116079625,1.59004128756143,1.7430041772996,0.685955583637241,0.213754440053083,0.0391034510637058,0.168522603946522,1.63970846003582,2.61012097243619,2.27808854364687,0.0245483994298205,0.843458809446548,0.381858038053097,1.74925699237744,0.059596130235801,5.40966671108816,6.45282203353882,1.73606315580877,1.69823695382353,0.00609120816692635,0.490825896609333,4.345676066387,10.2998193449939,6.36791498413049,0.00784924443867919,2.4486492797947,0.740475805689782,5.05662969139919,0.143371924739061,13.6271867671208,16.3249769381246,5.46019119525119,2.06333578673669,0.103194529173052,1.41892840740095,10.9457890694418,24.3042553759448,18.111995381165,0.0905629718219488,8.04232193873462,2.08724949214574,14.8734127035014,0.431478271573325,47.1022728912465,45.9850584220667,17.7052422029351,7.45355922643418,0.597227680100362,3.80650214000145,30.1721526627996,66.3417064500664,60.6599155792062,0.321002705960952,24.7947376757558,10.5975906573628,49.0194531671436,1.83798888755855,228.794656698561,265.408917351129,57.0873391585106,55.8769621642967,0.117683326294278,10.1625440097448,169.015731108095,339.639948033336,205.63229798636,0.0749722229737651,85.7716424601862,24.3494306602143,299.713936949492,6.91985580398124,46.1111973392813,50.5471211416885,19.89271192548,6.1988787615394,1.13400008084747,4.88715551444914,47.5515453410388,75.6935082006496,66.0645677657591,0.711903583464794,24.4603054739499,11.0738831035398,50.7284527789459,1.72828777683823,37.8676669776171,45.1697542347717,12.1524420906614,11.8876586767647,0.0426384571684844,3.43578127626533,30.419732464709,72.0987354149576,44.5754048889135,0.0549447110707544,17.1405449585629,5.18333063982847,35.3964078397943,1.00360347317343,-0.0876308475999914,2.92333598993586,3.86102834360739,0.934052127829716,0.406667830949668,0.0239020771870331,0.27913625061242,3.85466073094216,4.57566051299527,5.52741226946894,0.0143636396849128,1.75389537156089,0.336624695692025,2.90983541632901,0.0817975491633169,0
1.24986193617024,0.971252489310384,0.464234333339387,0.169305837557724,0.0224691243991168,0.112181463494387,1.35620987292474,2.33210596985553,2.56008520217369,0.0480007684127184,0.807932732385245,0.160602980508756,1.32599066960707,0.0642983515537236,1.34177460766843,1.56951159770704,0.552850164074885,0.274166374535865,0.0156326076840687,0.113612707708169,1.11776738370179,1.98906202558136,2.82063102706904,0.0468565402996295,0.819630797747882,0.264110285878483,1.5615749843786,0.0514291682835819,7.90133144688214,10.1473336163623,1.90315046874093,6.7076094590891,0.00899578088569335,0.792891760960268,4.09877244258031,5.48454745883621,8.70713332560142,0.0506886137001894,2.48212414825672,2.2656898278245,10.4654229777659,0.808540756234235,1.79912247882534,1.98729300114296,0.742541697348582,0.299741803993565,0.0231194551243606,0.175796687370277,1.43057951310495,2.44496694822606,3.7542116601808,0.146831193155021,0.967362580509698,0.408463794054685,2.04086406976868,0.0844017848791017,1.75155281636674,1.81763177163236,0.298088627232792,0.286468985113045,0.0125832978532269,0.134839984349407,0.883031734779693,1.0758574096343,1.55755046299318,0.0575729926345226,0.924580623727672,0.272104924731731,1.88923733456609,0.0664745739083123,11.2487574255322,8.74127240379345,4.17810900005448,1.52375253801952,0.202222119592051,1.00963317144948,12.2058888563227,20.9889537286998,23.0407668195632,0.432006915714465,7.2713945914672,1.4454268245788,11.9339160264636,0.578685163983512,44.2785620530583,51.7938827243323,18.2440554144712,9.04749035968354,0.515876053574265,3.74921935436958,36.8863236621592,65.639046844185,93.0808238932785,1.54626582988777,27.0478163256801,8.71563943398994,51.5319744844939,1.6971625533582,39.5066572344107,50.7366680818113,9.51575234370465,33.5380472954455,0.0449789044284668,3.96445880480134,20.4938622129015,27.422737294181,43.5356666280071,0.253443068500947,12.4106207412836,11.3284491391225,52.3271148888297,4.04270378117118,52.1745518859349,57.6314970331459,21.5337092231089,8.69251231581339,0.670464198606457,5.09810393373803,41.4868058800434,70.9040414985559,108.872138145243,4.25810460149562,28.0535148347812,11.8454500275859,59.1850580232918,2.44765176149395,12.2608697145672,12.7234224014265,2.08662039062954,2.00528289579132,0.0880830849725882,0.943879890445849,6.18122214345785,7.5310018674401,10.9028532409523,0.403010948441658,6.47206436609371,1.90473447312212,13.2246613419626,0.465322017358186,-0.0145764647744829,2.55899615436499,1.61522893433007,0.87175602802269,0.233387622049211,0.0339552942089357,0.318690817747184,2.5541949958281,4.52731631788082,5.34402454711466,0.081740970279752,1.78151496115194,0.260213612567583,2.86589289381284,0.111856871338783,0
1.38613021384694,1.6816239403282,0.439248999241248,0.289371886595708,0.0112934708837768,0.131065902343254,1.48916982408725,3.23465639958111,2.33322673469093,0.00332168822638183,0.765833507439031,0.19301087992591,1.53899288041021,0.041124265642473,1.25943483179843,1.30627966310985,0.504039443968627,0.159965095511104,0.0124702383514364,0.0819861043960721,1.13210425307534,1.56009703775902,1.77994131416978,0.00840195042622252,0.83870209963519,0.309006703893654,1.58779713425684,0.0556579337461368,9.87022380802448,11.7114156034011,1.1507371391166,3.63234406727749,0.0192938989419792,0.553876814156518,2.42885180065566,4.53996048359841,3.65973842844767,0.0040892045066867,5.26801487872974,0.629859076675611,54.030034912918,0.730329126711323,2.246669549107,2.75951135249773,1.12746502740285,0.332115640457731,0.0313104797866117,0.136106045150061,2.02528338991513,3.25776021091738,3.63987960380638,0.0107035855352846,1.65731854323395,0.660599378556177,3.21443975076012,0.105014367391069,3.04986075085838,3.26958336375314,0.651714147129505,0.290690190186292,0.011857528175887,0.0784985613847563,1.68185988686373,2.09061077913667,2.15298194249075,0.00548515028922166,0.732853705487521,0.220017991396974,2.40765187262003,0.0756800765362187,12.4751719246224,15.1346154629538,3.95324099317123,2.60434697936138,0.101641237953992,1.17959312108929,13.4025284167853,29.11190759623,20.9990406122184,0.0298951940374365,6.89250156695128,1.73709791933319,13.8509359236919,0.370118390782257,41.5613494493482,43.1072288826249,16.6333016509647,5.27884815186642,0.411517865597401,2.70554144507038,37.3594403514861,51.4832022460477,58.7380633676027,0.277264364065343,27.6771692879613,10.1972212284906,52.3973054304756,1.83671181362252,49.3511190401224,58.5570780170056,5.75368569558298,18.1617203363875,0.0964694947098958,2.76938407078259,12.1442590032783,22.6998024179921,18.2986921422383,0.0204460225334335,26.3400743936487,3.14929538337805,270.15017456459,3.65164563355661,65.1534169241031,80.0258292224342,32.6964857946827,9.6313535732742,0.908003913811739,3.94707530935176,58.7332183075386,94.4750461166041,105.556508510385,0.310403980523252,48.0622377537847,19.1573819781291,93.2187527720436,3.045416654341,21.3490252560087,22.887083546272,4.56199902990654,2.03483133130404,0.0830026972312089,0.549489929693294,11.7730192080461,14.6342754539567,15.0708735974353,0.0383960520245516,5.12997593841265,1.54012593977882,16.8535631083402,0.529760535753531,-0.213343407007761,3.71217338540355,4.12755380554012,0.855594547174963,0.682151423436329,0.0320706777401343,0.350687274746841,2.42099231447557,5.42238045602763,3.71176550243644,0.00659899761565243,1.06057246352856,0.480867813902388,3.52221037201502,0.0666947965694712,0
1.24404177656601,1.45375702852631,0.435599676320075,0.274102849937852,0.017306519663072,0.113850354430964,3.24130222375795,5.12612899577861,4.19720753480181,0.00468332139069127,1.23778121240059,0.297624903114676,2.58580532606238,0.0238042798811483,1.49022573314258,1.30562335251321,0.658062944746382,0.167968746199474,0.0163873399774136,0.0819250649130729,1.04896691773163,1.70564698909681,1.86893005813086,0.0131793559955,0.777290396544423,0.331282798752968,1.80492937491177,0.0782711646848255,26.9430592614175,24.3146702844895,6.28974766404271,9.55906633293695,0.00925749592114045,0.540653667405275,11.9444850534614,19.3573789787524,22.6126896668205,0.021298753518349,7.79647178490851,2.79648504858662,43.9682873805924,1.39339259869899,1.50314849353047,1.45501815813872,0.690511323916025,0.212593481538758,0.0353441211604146,0.147307797613168,1.28098955023852,2.2406276033109,2.24592743883016,0.0196836920633229,0.786658895509173,0.42544517912137,1.79969762498357,0.0706278305312261,2.19135864945514,1.72650841961706,0.492267624838792,0.539843938913947,0.0126892617716531,0.129465390753163,0.841985188196143,1.1865396969704,1.27284030924055,0.00535194898500042,1.71423294603439,0.260394533026548,3.92169504567778,0.149304757137094,11.1963759890941,13.0838132567368,3.92039708688068,2.46692564944067,0.155758676967648,1.02465318987867,29.1717200138215,46.1351609620075,37.7748678132163,0.0421498925162214,11.1400309116053,2.67862412803208,23.2722479345614,0.214238518930335,49.1774491937051,43.0855706329359,21.7160771766306,5.54296862458265,0.540782219254647,2.70352714213141,34.6159082851436,56.2863506401948,61.6746919183185,0.434918747851499,25.650583085966,10.9323323588479,59.5626693720883,2.58294843459924,134.715296307088,121.573351422448,31.4487383202136,47.7953316646847,0.0462874796057022,2.70326833702638,59.7224252673068,96.7868948937621,113.063448334103,0.106493767591745,38.9823589245425,13.9824252429331,219.841436902962,6.96696299349497,43.5913063123837,42.1955265860227,20.0248283935647,6.16521096462399,1.02497951365202,4.27192613078188,37.1486969569171,64.978200496016,65.1318957260745,0.570827069836363,22.813107969766,12.3379101945197,52.1912311245235,2.04820708540556,15.339510546186,12.0855589373194,3.44587337387155,3.77890757239763,0.0888248324015714,0.906257735272141,5.893896317373,8.30577787879283,8.90988216468383,0.037463642895003,11.9996306222407,1.82276173118584,27.4518653197445,1.04513329995966,-0.416640534925496,2.44235165020726,3.19846905433693,0.995314065559598,0.696702346143582,0.0358891782957897,0.220811881187424,6.97391827690327,14.2482882448831,11.6298233884438,0.0110458640559209,2.57452792072061,0.599844165377528,4.24513943447406,0.0621638127575209,0
