1.38249464056702,1.31007388702188,0.373315080978542,0.157689535755327,0.0111365905902308,0.062540035026081,1.28233765740601,2.50323536530698,2.46713862967155,0.040807771564778,1.11425188682451,0.297346898981196,2.23631527698389,0.0343348040420865,1.28122030566609,1.26199656237352,0.528305474826834,0.216041555690505,0.020202122516761,0.100375245594337,1.05767721822407,1.47975472158314,2.0676317335032,0.0498322117095019,1.03973186141946,0.350754648538565,1.67174546429456,0.0663916163779228,10.7873350473453,14.9337534206236,2.80545670462865,2.30037485947836,0.0125824119284926,0.456663760725071,4.59398442730462,5.57957447435534,7.54042196625872,0.0416819033114624,6.1074636675364,0.627390300253335,19.1457067314292,0.201953637198362,1.30537120163223,1.40665191667449,0.665837164292692,0.286189900798093,0.0232981345363713,0.143054723246568,1.29931100436318,2.20885584140834,2.51504308543715,0.124559967130167,0.838569749430541,0.360535114885997,1.6647346670054,0.0696461788577458,2.2623253986423,2.0547050378906,0.506715067914524,0.176714062678016,0.0140450020262883,0.0893950963191977,0.96196150779826,1.37493899638643,1.54802326957647,0.0583097613621673,0.75194435397399,0.171650247833084,2.38141337390154,0.0741334072018082,12.4424517651032,11.7906649831969,3.35983572880688,1.41920582179794,0.100229315312077,0.562860315234729,11.5410389166541,22.5291182877629,22.204247667044,0.367269944083002,10.0282669814205,2.67612209083077,20.126837492855,0.309013236378779,42.2802700869811,41.645886558326,17.4340806692855,7.12937133778668,0.666670043053112,3.31238310461312,34.9033482013943,48.8319058122435,68.2318472056056,1.64446298641356,34.311151426842,11.5749034017726,55.1676003217206,2.19092334047145,53.9366752367263,74.6687671031178,14.0272835231433,11.5018742973918,0.0629120596424628,2.28331880362536,22.9699221365231,27.8978723717767,37.7021098312936,0.208409516557312,30.537318337682,3.13695150126668,95.7285336571461,1.00976818599181,37.8557648473346,40.7929055835603,19.3092777644881,8.2995071231447,0.675645901554768,4.14858697415048,37.6800191265322,64.0568194008419,72.9362494776774,3.61223904677485,24.3185227334857,10.4555183316939,48.2773053431567,2.01973918687463,15.8362777904961,14.3829352652342,3.54700547540167,1.23699843874611,0.0983150141840182,0.625765674234384,6.73373055458782,9.62457297470503,10.8361628870353,0.408168329535171,5.26361047781793,1.20155173483159,16.6698936173108,0.518933850412657,-0.127281705040304,2.60772152769104,2.61776837180633,0.789593137213385,0.261804998001798,0.0203248205758128,0.129147773762291,2.65882677779384,5.94825545383966,4.71019119551619,0.0772403833418064,2.11825777777506,0.867200618328861,4.92656324762661,0.0744203726327892,1
1.03363811076943,1.44022245868022,0.361956279462029,0.145618473425832,0.0106629169507102,0.0700745390565713,1.15310228755697,2.38803608377397,1.07949967499618,0.00800314648347988,0.396772400950214,0.1394827731349,1.29592559060097,0.0636208859523938,1.00650394562926,1.16830877499939,0.465989972211715,0.12729790816067,0.0193171935613325,0.0821360475312457,0.838997960701096,1.43488155736693,1.44268969526541,0.00741362905691159,0.647241415246724,0.22039490108704,1.25932573952564,0.039336931445245,28.1417757974086,37.1138967826783,7.23854966373925,2.45934967398409,0.0161238256768037,1.23285026564238,11.2286518140219,14.6139675740835,13.4252703573219,0.0075185142132297,5.06508404060269,2.35635404588423,29.5510416223911,0.845821796267335,1.10099512697545,1.24328291517613,0.475863687267971,0.164112528421691,0.0346247101082951,0.111532455526246,1.04309131282361,1.48615777952009,1.40544426879814,0.012271021514401,0.559490661891996,0.277938512025621,1.32173249520165,0.0797002502055678,3.92107008714791,3.82857951066073,0.652936340560542,0.517806652833281,0.0167172173834609,0.123099286838611,1.45585906113779,1.42476777854553,2.15374660100738,0.00877204608955436,1.90201238675339,0.34004865969271,3.96878330834959,0.146377591574396,9.30274299692489,12.962002128122,3.25760651515826,1.31056626083249,0.095966252556392,0.630670851509142,10.3779205880127,21.4923247539657,9.7154970749656,0.0720283183513189,3.57095160855193,1.2553449582141,11.6633303154087,0.572587973571545,33.2146302057655,38.5541895749797,15.3776690829866,4.20083096930212,0.637467387523973,2.71048956853111,27.6869327031362,47.3510913931088,47.6087599437585,0.244649758878082,21.3589667031419,7.27303173587233,41.5577494043462,1.29811873769309,140.708878987043,185.569483913392,36.1927483186963,12.2967483699204,0.0806191283840184,6.16425132821191,56.1432590701097,73.0698378704177,67.1263517866094,0.0375925710661485,25.3254202030134,11.7817702294211,147.755208111956,4.22910898133668,31.928858682288,36.0552045401076,13.8000469307712,4.75926332422904,1.00411659314056,3.23444121026114,30.2496480718846,43.0985756060827,40.7578837951462,0.355859623917629,16.2252291948679,8.06021684874302,38.3302423608479,2.31130725596147,27.4474906100354,26.8000565746251,4.57055438392379,3.62464656983297,0.117020521684226,0.861695007870277,10.1910134279646,9.97337444981873,15.0762262070517,0.0614043226268806,13.3140867072737,2.38034061784897,27.7814831584471,1.02464314102077,-0.0784694132516778,1.67798707304292,2.02050238113745,0.717220319196586,0.199545981409213,0.020383469056262,0.157029911140497,1.6194153601783,4.98620158038492,2.17235076816575,0.0115856327727147,0.822149798899337,0.222996310572197,2.20738870942722,0.1158857854621,0
1.20902680737289,1.44330801927567,0.408399464766571,0.162060638267476,0.0094019622798972,0.10933361476235,0.483480857044255,1.19631313301751,1.07456881943148,0.00454789639955402,1.22793386132915,0.19478060441686,1.40012187603062,0.0638547956668475,0.911769361707069,0.995105283646829,0.331377456661178,0.138194249986898,0.0178403911054196,0.0817531405000497,0.691421880214602,1.43915685426168,1.41045369916641,0.00762551666829906,0.600543727579331,0.19938018642816,1.14516418000782,0.0447845477238309,27.4749541998363,32.6207506033022,5.7458895258887,2.00005258528914,0.0125646905353785,1.41404126583316,8.90201239929921,14.1501179525045,12.2822878028201,0.0128923365067523,14.1504592966509,2.59895412603962,38.8520185855395,0.929471607428563,1.47986675195639,1.56263603622053,0.66636012136651,0.266338901905486,0.0182115445848641,0.124519240852546,1.48217157742332,2.39536882050684,2.2785338290634,0.00969917685546385,0.846389147940706,0.378276822209489,1.6350330173466,0.0677842970845805,2.14724935700276,2.4246888913242,0.664711034814751,0.157446016756033,0.0104609328054751,0.140199181494724,0.734612907625137,1.04743401937418,1.05343714966753,0.00611976589434303,0.781741935390005,0.24645228328633,2.25850706479698,0.087029111698734,10.8812412663561,12.989772173481,3.67559518289914,1.45854574440728,0.0846176605190748,0.984002532861149,4.35132771339829,10.7668181971576,9.67111937488335,0.0409310675959862,11.0514047519624,1.75302543975174,12.6010968842756,0.574693161001627,30.0883889363333,32.8384743603454,10.9354560698189,4.56041024956764,0.588732906478848,2.69785363650164,22.8169220470819,47.4921761906354,46.5449720724914,0.251642050053869,19.8179430101179,6.57954615212929,37.7904179402581,1.47789007488642,137.374770999181,163.103753016511,28.7294476294435,10.0002629264457,0.0628234526768925,7.0702063291658,44.5100619964961,70.7505897625223,61.4114390141006,0.0644616825337616,70.7522964832545,12.9947706301981,194.260092927697,4.64735803714281,42.9161358067352,45.3164450503954,19.3244435196288,7.7238281552591,0.528134792961058,3.61105798472384,42.9829757452763,69.4656957946985,66.0774810428385,0.281276128808452,24.5452852902805,10.9700278440752,47.4159575030514,1.96574461545283,15.0307454990193,16.9728222392694,4.65297724370326,1.10212211729223,0.0732265296383254,0.981394270463068,5.14229035337596,7.33203813561926,7.37406004767271,0.0428383612604012,5.47219354773003,1.72516598300431,15.8095494535789,0.609203781891138,-0.134112498955478,1.82907693504616,2.63997994396376,0.894969624642133,0.279323137497596,0.0140859076270624,0.250681351384215,0.795559903278016,2.11897379232624,2.22005405065594,0.00878326712784844,1.94913194980983,0.317049277769129,2.34652836773107,0.133024475042618,0
2.96527039916089,3.60704612123341,1.0181593204928,0.469726105643555,0.0147316839659649,0.160423360211112,1.92985809673844,2.33266912425916,2.76444212141841,0.00632507711335852,1.1452616972788,0.415457610832079,2.75353407379951,0.0752584911625641,1.71102841168617,2.0803067751491,0.679316836716711,0.25273611543336,0.0135229010249937,0.126928632304041,1.43226896172415,2.22037805085009,2.46024999137769,0.00716745711352822,1.13070015139835,0.399943718628336,2.53244559738155,0.0642500975598979,26.3902941046993,37.8837507573972,13.0193879653917,13.6319527170587,0.0182736955207765,3.25455620527538,34.6285668201018,55.2516977667349,62.5155831315718,0.0105606542916283,17.0902142241617,4.43960660132643,30.6331324478508,0.771545048138389,2.10471558900394,2.10517106213487,0.882256720881922,0.292490563576465,0.0392806417194283,0.184624254551363,1.92764023163545,2.97241488917856,2.85010701596291,0.0126251323620126,1.13667381897129,0.544418499282574,2.07092866336142,0.0880363523047361,12.5415642135312,12.4127458702524,4.31555454742585,1.29210534227698,0.0101901926067983,0.684517150217146,7.82869006179452,12.1039348404787,12.6465972916746,0.00984040428779946,5.93891280933144,1.68920898487749,12.6604118481591,0.432500804981097,26.687433592448,32.4634150911007,9.16343388443517,4.227534950792,0.132585155693684,1.44381024190001,17.3687228706459,20.9940221183325,24.8799790927657,0.0569256940202267,10.3073552755092,3.73911849748871,24.7818066641956,0.677326420463077,56.4639375856436,68.6501235799205,22.4174556116515,8.34029180930089,0.446255733824791,4.18864486603335,47.2648757368968,73.272475678053,81.1882497154638,0.236526084746431,37.3131049961454,13.1981427147351,83.5707047135912,2.12025321947663,131.951470523497,189.418753786986,65.0969398269583,68.1597635852937,0.0913684776038826,16.2727810263769,173.142834100509,276.258488833674,312.577915657859,0.0528032714581413,85.4510711208084,22.1980330066321,153.165662239254,3.85772524069194,61.0367520811144,61.0499608019112,25.5854449055757,8.48222634371748,1.13913860986342,5.35410338198952,55.9015667174279,86.2000317861783,82.6531034629243,0.366128838498364,32.9635407501675,15.7881364791947,60.0569312374811,2.55305421683735,87.7909494947186,86.8892210917667,30.2088818319809,9.04473739593884,0.0713313482475879,4.79162005152002,54.8008304325617,84.727543883351,88.5261810417221,0.0688828300145962,41.5723896653201,11.8244628941424,88.6228829371138,3.02750563486768,-0.111889248911898,5.47946706190123,7.18140088059659,1.82789939057065,0.864749529102757,0.0407308744619683,0.402734321901548,4.00370370356024,4.97569036943934,5.33694255663131,0.0156880027637524,2.21776270710252,0.841594325195716,5.17327032334479,0.151253639795781,0
7.26294349469201,8.65985899199239,2.80650190632024,1.47823330049935,0.0129142827132012,0.466537607883364,5.5011482825981,8.4529135203651,9.46656046617279,0.00456346263963772,3.0016850789796,0.923692774576136,5.85339605753936,0.131838559819366,2.14721833354258,2.68303839248699,0.929815392950471,0.266952876519171,0.0119549753406142,0.164496708205322,2.2887459898114,3.35719887928287,3.24476209817556,0.00641271144446898,1.27678254747226,0.480878776933884,2.58037496498888,0.0776615721930075,95.1859222080507,121.572548698191,36.8134389623327,19.2676267068261,0.0184724364270943,10.6547602999956,116.901639442724,153.481666585429,192.260752276455,0.00312539419689634,69.2619725379262,13.181921327755,109.910754031363,2.29638754372484,2.2858474417942,2.42164390053501,1.07160382593446,0.331390032934375,0.0276419807165366,0.186732404072721,2.22526181914275,3.65206259459345,3.51200335644316,0.00870144234721581,1.31644106114887,0.575785869772618,2.590174484655,0.0865246681817861,7.18349223323584,8.88717586827489,2.54737085394181,1.2761182494902,0.0174594245986783,0.811653471118472,6.30950180700543,8.40173409347873,10.2665134996113,0.00536303124720474,3.37671000798754,1.05185599239241,5.58099030917528,0.109559722528575,65.3664914522281,77.9387309279315,25.2585171568822,13.3040997044942,0.116228544418811,4.19883847095027,49.5103345433829,76.0762216832859,85.1990441955551,0.0410711637567395,27.0151657108164,8.31323497118522,52.6805645178543,1.18654703837429,70.8582050069051,88.5402669520708,30.6839079673655,8.80944492513266,0.39451418624027,5.42839137077562,75.5286176637763,110.787563016335,107.077149239793,0.211619477667476,42.1338240665847,15.8689996388182,85.1523738446332,2.56283188236925,475.929611040253,607.862743490955,184.067194811664,96.3381335341306,0.0923621821354714,53.2738014999781,584.508197213622,767.408332927147,961.303761382274,0.0156269709844817,346.309862689631,65.9096066387748,549.553770156814,11.4819377186242,66.2895758120317,70.2276731155152,31.0765109520993,9.61031095509689,0.801617440779561,5.41523971810891,64.5325927551397,105.90981524321,101.848097336852,0.252341828069259,38.1767907733172,16.6977902234059,75.1150600549949,2.5092153772718,50.2844456326509,62.2102310779242,17.8315959775927,8.93282774643143,0.122215972190748,5.6815742978293,44.166512649038,58.8121386543511,71.8655944972793,0.0375412187304332,23.6369700559128,7.36299194674685,39.066932164227,0.766918057700023,-0.158993550203663,11.3336906428728,14.6772544060855,4.75623459096798,1.84529840584745,0.0233851571394232,0.777440359688667,8.32245658101722,13.0531292528284,17.1996625318158,0.00937872675722612,4.46089079789123,1.46164628058282,10.4800519123215,0.265772962408606,0
1.80171496477032,1.94634823082377,0.5632081099158,0.191330427876417,0.0158274271340235,0.145887887181139,0.904295893225467,1.51567566107826,1.78011428723188,0.0156158813359346,1.11281911198805,0.305347400262681,1.99685212006785,0.0549979739375134,1.30777428055604,1.41142739331284,0.53474596252687,0.190163955740082,0.0208209774726727,0.0985759582988818,1.09001449011896,1.86980851749751,2.03674077633554,0.00643325020780814,0.683850949155951,0.266162132441932,1.62775754770279,0.0622796231259359,44.5547544673398,63.7822806768905,10.4739724596277,7.11751782851649,0.0171831812092178,2.84689442183278,18.0074471576615,21.9525523992403,20.8316842685291,0.00558711988642717,7.74624117731861,3.4968149037665,88.7474685745259,1.04711853239938,1.8806314595671,2.27636232338897,0.947972462019587,0.289241124086218,0.0329999029136485,0.174184153636898,2.15726233418655,3.56435606233518,3.36881253427508,0.0117637973359714,1.19122542580895,0.506934839670778,2.50658020241009,0.0746678427934095,3.64744051292444,4.60813070809997,0.86475538042756,0.459935545970899,0.0174027316314485,0.183937915889019,1.16118409811327,1.72773128893349,2.48994325465322,0.00451702387884243,1.8704027793589,0.323450339792802,3.50429141455906,0.156652786549393,16.2154346829329,17.5171340774139,5.0688729892422,1.72197385088776,0.142446844206211,1.31299098463025,8.1386630390292,13.6410809497043,16.0210285850869,0.140542932023412,10.0153720078924,2.74812660236413,17.9716690806107,0.494981765437621,43.1565512583493,46.5771039793237,17.6466167633867,6.2754105394227,0.687092256598199,3.2530066238631,35.9704781739258,61.7036810774179,67.212445619073,0.212297256857669,22.5670813221464,8.78335037058374,53.7159990741919,2.05522756315589,222.773772336699,318.911403384452,52.3698622981386,35.5875891425824,0.0859159060460889,14.2344721091639,90.0372357883075,109.762761996202,104.158421342646,0.0279355994321359,38.731205886593,17.4840745188325,443.73734287263,5.23559266199692,54.5383123274459,66.0145073782802,27.491201398568,8.38799259850033,0.956997184495807,5.05134045547004,62.5606076914099,103.36632580772,97.6955634939772,0.341150122743171,34.5455373484594,14.7011103504526,72.6908258698925,2.16536744100888,25.5320835904711,32.2569149566998,6.05328766299292,3.21954882179629,0.121819121420139,1.28756541122313,8.12828868679286,12.0941190225344,17.4296027825726,0.031619167151897,13.0928194555123,2.26415237854961,24.5300399019134,1.09656950584575,-0.155963808465528,3.65140211943443,4.64833229730495,0.939308112820881,0.370516132425582,0.0308934029642776,0.337632309607409,2.22316505735535,3.73169469530725,3.96708303771931,0.0316033577136054,1.55878248873837,0.57145636789102,4.18655201887643,0.0983951844173891,0
1.31775882469377,1.4939772981668,0.626062588397748,0.342837889430802,0.0178845154517774,0.126290172209192,1.97442062949168,2.63553946227805,2.19066073630888,0.00751307415494341,1.16782689746621,0.261310393366949,2.11437732101816,0.0613574174589746,1.33604343205873,1.77973301547087,0.565811379109426,0.19699603385531,0.0232048241313908,0.0905283793826931,1.28135014814212,2.26147317241881,2.18182034440881,0.00591596401720476,0.939646023744298,0.308887863015568,1.75914673554252,0.0588737172526677,25.4776952993006,44.6771555180221,6.30846503114345,6.60325595153505,0.028658749481462,2.09092963965613,11.1178894773626,15.101078357239,19.6236016198936,0.00839619984382796,11.1893645823911,4.25722874366646,55.7816492430646,1.15845338621063,1.94631277394706,2.28332773741027,0.788016812072846,0.334286140444391,0.0357604033900969,0.188733181148959,1.74722036929693,3.06384054035511,2.79626700353609,0.0175819341322956,0.958550177216065,0.502268964078347,2.0983410397357,0.0680298131221235,2.543851647582,2.95466795359377,0.67474900398077,0.979949168768764,0.0167388945765007,0.289722724198238,0.863290490964347,1.57899971610404,2.06683668279207,0.00789034500796895,1.83815881195721,0.308439233884307,5.60093928897728,0.099119907372149,11.859829422244,13.4457956835012,5.63456329557973,3.08554100487721,0.160960639065997,1.13661154988273,17.7697856654252,23.7198551605024,19.7159466267799,0.0676176673944907,10.5104420771959,2.35179354030254,19.0293958891634,0.552216757130772,44.089433257938,58.7311895105386,18.6717755106111,6.50086911722524,0.765759196335895,2.98743651962887,42.2845548886899,74.6286146898207,72.0000713654909,0.195226812567757,31.0083187835618,10.1932994795137,58.0518422729033,1.94283266933803,127.388476496503,223.385777590111,31.5423251557173,33.0162797576752,0.14329374740731,10.4546481982807,55.589447386813,75.5053917861949,98.1180080994681,0.0419809992191398,55.9468229119555,21.2861437183323,278.908246215323,5.79226693105317,56.4430704444649,66.2165043848977,22.8524875501125,9.69429807288733,1.03705169831281,5.47326225331982,50.6693907096111,88.8513756702983,81.0917431025467,0.509876089836572,27.7979551392659,14.5657999582721,60.8518901523354,1.97286458054158,17.806961533074,20.6826756751564,4.72324302786539,6.85964418138135,0.117172262035505,2.02805906938767,6.04303343675043,11.0529980127283,14.4678567795445,0.0552324150557826,12.8671116837005,2.15907463719015,39.206575022841,0.693839351605043,0.0870217632447212,2.82845559223236,4.65165400683027,1.26314727510601,0.575420383756607,0.0458431492954435,0.233220144355988,6.19780198340291,8.9293129300841,6.37294769375413,0.0163991332392057,2.8088754573174,0.571012669213507,6.32315158033408,0.120194495288554,0
1.29359824490857,1.46009100922366,0.380819528350554,0.295104040001854,0.00877941676155605,0.124584033125707,1.59412877021046,2.42115853053475,2.82380291668394,0.0495040106490593,0.862627690347268,0.22624926563331,1.53906978600614,0.0491561463614099,2.10572608709018,2.41654973853216,0.761537859854577,0.349749119711912,0.017369012883939,0.16687156090974,1.86650727067109,2.78880278907037,3.82827743189783,0.0663033765536755,1.17036299643765,0.362372826566805,2.51199719449841,0.0718658139852421,33.4881555595934,38.6672765589711,7.84372226017789,10.8081599658039,0.0128699992130113,1.53028982330987,10.5919130243516,16.3247005299666,26.9309491488564,0.041561976832505,11.5664338566229,2.08506858783496,10.8342798515434,0.572080503086294,3.33592160233173,3.69737769460507,1.43645135005419,0.49828886573425,0.0407708977816933,0.272901305852128,2.92171234436727,4.49629830974956,6.41302737957542,0.102724715941053,1.71474897808337,0.779134142405145,3.87134718419352,0.108665604331746,2.58481554048936,3.05649165028919,0.869496001443516,0.695961156219528,0.0133796026125831,0.179867619081939,2.13865516780958,2.50928240358405,2.698057355949,0.0209002991373703,0.957592544220801,0.373834384808046,2.11582232667299,0.170277898013084,11.6423842041772,13.140819083013,3.42737575515498,2.65593636001668,0.0790147508540045,1.12125629813136,14.3471589318942,21.7904267748128,25.4142262501555,0.445536095841533,7.76364921312542,2.03624339069979,13.8516280740552,0.442405317252689,69.4889608739758,79.7461413715611,25.130749375201,11.5417209504931,0.573177425169986,5.50676151002142,61.5947399321459,92.0304920393221,126.333155252629,2.18801142627129,38.6219788824424,11.9583032767046,82.8959074184475,2.37157186151299,167.440777797967,193.336382794855,39.2186113008895,54.0407998290197,0.0643499960650565,7.65144911654937,52.9595651217581,81.6235026498331,134.654745744282,0.207809884162525,57.8321692831143,10.4253429391748,54.1713992577169,2.86040251543147,96.7417264676201,107.223953143547,41.6570891515715,14.4503771062932,1.18235603566911,7.91413786971171,84.7296579866509,130.392650982737,185.977794007687,2.97901676229055,49.7277203644178,22.5948901297492,112.269068341612,3.15130252562064,18.0937087834255,21.3954415520244,6.08647201010461,4.87172809353669,0.0936572182880815,1.25907333357357,14.970586174667,17.5649768250883,18.886401491643,0.146302093961592,6.70314780954561,2.61684069365632,14.810756286711,1.19194528609159,-0.124527595864543,2.12609402553811,3.1394231715395,0.680260325461708,0.766472417020305,0.022502594705725,0.325116720054981,2.88115779535011,4.65937279151349,5.1272302204834,0.10325455392349,2.13274147713844,0.464281562070909,3.43212595673561,0.0796018943240073,0
1.79960851568292,1.10432522309886,0.716563396859771,0.26664379905069,0.0182319696852373,0.0692603274565533,1.20584403819303,3.72378958031621,3.06824502999851,0.00362876584994938,1.51192812320282,0.441868127469474,2.26733280445241,0.0703495022384677,1.43238434371185,1.73171998757097,0.629583623252922,0.204637073594219,0.0175200692180271,0.0904449285578551,1.23979610057785,2.11713711180213,1.88317152543103,0.00654499693328293,0.761260163202249,0.292994840904924,1.40105496792894,0.0511132373763162,23.5414621404555,50.1638191229408,4.86366538220644,3.40973838887333,0.0310627621604358,1.19747782471489,6.65502827240556,17.0654485409325,12.6129964355736,0.00597413382062526,6.70500912211992,1.52530860480032,56.6066706921498,0.494069729416198,1.24844783171888,1.43488338072873,0.5772446958015,0.234866239242792,0.0285701270657232,0.0994556715809711,1.23689093611679,1.7238039734826,1.74736179716773,0.00991898921464192,0.734684453875486,0.359100181423853,1.47791755916085,0.0580424743433145,6.59080375932091,6.11553697741423,1.63158132768038,1.36517122071343,0.0185227065991807,0.229463546571701,3.23375810000697,5.50873085365085,5.22553679211746,0.00561666440916585,2.92433090727189,0.799985411794723,7.38893117743015,0.186779587862966,16.1964766411463,9.9389270078897,6.44907057173794,2.39979419145621,0.164087727167135,0.62334294710898,10.8525963437373,33.5141062228459,27.6142052699866,0.0326588926495444,13.6073531088254,3.97681314722527,20.4059952400717,0.633145520146209,47.2686833424909,57.1467595898419,20.7762595673464,6.75302342860923,0.578162284194894,2.98468264240922,40.913271319069,69.8655246894704,62.1446603392239,0.215984898798337,25.1215853856742,9.66882974986248,46.234813941655,1.68673683341843,117.707310702277,250.819095614704,24.3183269110322,17.0486919443667,0.155313810802179,5.98738912357443,33.2751413620278,85.3272427046624,63.064982177868,0.0298706691031263,33.5250456105996,7.62654302400161,283.033353460749,2.47034864708099,36.2049871198476,41.6116180411333,16.7400961782435,6.81112093804096,0.828533684905974,2.88421447584816,35.8698371473868,49.9903152309955,50.6734921178641,0.287650687224616,21.3058491623891,10.4139052612917,42.8596092156647,1.68323175595612,46.1356263152464,42.8087588418996,11.4210692937627,9.55619854499401,0.129658946194265,1.60624482600191,22.6363067000488,38.561115975556,36.5787575448222,0.0393166508641609,20.4703163509033,5.59989788256306,51.722518242011,1.30745711504076,-0.150897174313996,3.21717079869048,1.89188961015055,1.74227951828886,0.549980339645104,0.055312090249583,0.125812788096646,2.09311695827657,8.27586104006126,6.45741504533528,0.00665042480411355,3.32810667915716,0.95139780734595,4.88429868414313,0.140627241684103,0
1.43570479214346,1.38012507743319,0.464857051633342,0.377454838206785,0.0153127855463985,0.157461173427437,1.55198250753186,2.41930112186661,2.56691305278298,0.00340319169462284,1.50556898356709,0.322798385331652,4.99928420395805,0.0471771420175441,1.89784416699423,1.88493514630295,0.771514653363744,0.269337898065271,0.0271645245877281,0.128015448393614,1.67941411475079,2.78633584880898,2.81888474420506,0.00487604525170155,0.973332945205698,0.438859191913145,2.29043667640126,0.0705190106772251,23.396913729399,27.6761344091782,5.7509069094644,7.65443229327146,0.0269149129146279,0.839660325471888,20.5786047261853,35.5923538212852,38.1988495993734,0.00604134958746588,12.0787295815837,2.37188912165999,46.9704010243907,1.32925234902176,2.56924551714958,2.68609756965123,1.20019621741411,0.418959201958474,0.0499648142578045,0.162734945962387,2.15467916930996,3.61929594089543,3.55448614004946,0.00800396487308555,1.46674937900999,0.673480647306049,2.97464044145704,0.0836589285390969,5.48951243822816,5.21489255628534,1.74712554186729,1.0390416138883,0.0108656702673413,0.301009214832763,3.97219354565836,6.26310650895543,5.79330687938563,0.00198042452490276,1.93741632901948,0.825038794358202,7.08043336607282,0.165686925709006,12.9213431292911,12.4211256968987,4.18371346470008,3.39709354386107,0.137815069917586,1.41715056084693,13.9678425677868,21.7737100967995,23.1022174750468,0.0306287252516055,13.5501208521039,2.90518546798487,44.9935578356225,0.424594278157897,62.6288575108097,62.2028598279974,25.4599835610035,8.88815063615394,0.896429311395028,4.22450979698926,55.420665786776,91.9490830106962,93.0231965587669,0.160909493306151,32.119987191788,14.4823533331338,75.5844103212416,2.32712735234843,116.984568646995,138.380672045891,28.754534547322,38.2721614663573,0.13457456457314,4.19830162735944,102.893023630927,177.961769106426,190.994247996867,0.0302067479373294,60.3936479079185,11.8594456083,234.852005121953,6.64626174510878,74.5081199973379,77.8968295198857,34.8056903050091,12.1498168567957,1.44897961347633,4.71931343290921,62.4856959099888,104.959582285968,103.080098061434,0.232114981319481,42.5357319912897,19.5309387718754,86.2645728022541,2.42610892763381,38.4265870675971,36.5042478939974,12.229878793071,7.27329129721811,0.076059691871389,2.10706450382934,27.8053548196085,43.841745562688,40.5531481556994,0.0138629716743193,13.5619143031363,5.77527156050741,49.5630335625097,1.15980847996304,-0.235200252887403,3.40350278301339,2.81126822023463,0.982373860121547,0.653988560776234,0.0210583263412598,0.370907588316917,3.38814145327686,4.03946958539399,5.35044640230652,0.00605439770526031,3.66624090615346,0.616370218023748,12.4646547183749,0.124971288842974,0
1.32104637996454,1.04510602969638,0.440874187274546,0.173273394692759,0.012313892632224,0.141190004752698,0.699044589370732,1.02346337818539,1.03636500200621,0.0469058935544977,0.46681347936795,0.202848950517769,1.20548666760746,0.0402872989380968,1.49212936675892,1.83121343407389,0.646147952986088,0.25942525204846,0.014530483771138,0.119744620217907,1.34702968136152,2.17073749153865,2.71060510841363,0.0541675675641263,0.795618955209576,0.355781983467986,1.83136931474495,0.0583321846786337,9.30667298176281,12.9109888339031,2.62202146936902,6.00721796382521,0.0139116998645439,0.624582283210652,6.16293074912583,9.63158224625292,10.8932885291693,0.0397325310858579,6.37356711689314,1.3479348049271,19.7761374187181,1.25640770360558,1.69170224635971,1.91837676378612,0.76625517961883,0.289054852180216,0.0254853631406666,0.183424706608445,1.54649680873893,2.53785025620604,3.19189892056668,0.0951037607570413,0.981749278072243,0.431271575783576,2.08075134630312,0.0782079169649213,1.49448751271146,1.79182025408336,0.350978558017859,0.29973651768787,0.012803450209503,0.120786266309223,0.940216349110943,1.28683288130326,1.47624525724226,0.0301996266378499,0.727234717566455,0.0972817816555799,1.47800309721579,0.094819789464496,11.8894174196809,9.4059542672674,3.96786768547091,1.55946055223483,0.110825033690016,1.27071004277428,6.29140130433659,9.21117040366854,9.32728501805585,0.42215304199048,4.20132131431155,1.82564055465992,10.8493800084671,0.362585690442871,49.2402691030442,60.4300433244385,21.3228824485409,8.56103331759917,0.479505964447554,3.95157246719092,44.45197948493,71.6343372207754,89.4499685776499,1.78752972961617,26.255425521916,11.7408054544436,60.4351873865833,1.92496209439491,46.533364908814,64.5549441695153,13.1101073468451,30.0360898191261,0.0695584993227194,3.12291141605326,30.8146537456292,48.1579112312646,54.4664426458465,0.198662655429289,31.8678355844657,6.73967402463552,98.8806870935905,6.2820385180279,49.0593651444315,55.6329261497975,22.2214002089461,8.38259071322625,0.739075531079331,5.3193164916449,44.8484074534289,73.5976574299751,92.5650686964336,2.7580090619542,28.4707290640951,12.5068756977237,60.3417890427905,2.26802959198272,10.4614125889802,12.5427417785835,2.45684990612502,2.09815562381509,0.0896241514665209,0.845503864164562,6.5815144437766,9.00783016912281,10.3337168006958,0.211397386464949,5.09064302296518,0.680972471589059,10.3460216805105,0.663738526251472,-0.0388816748269759,2.24420925292806,2.06595536504291,1.10922009687827,0.459678610208828,0.0294842490406104,0.246307982203168,1.29531227805682,2.41852905315509,1.72073529574601,0.088076447140782,1.249349014428,0.464395723571292,2.2295083383747,0.0583461331356619,0
